warning_id,wfo,etn,issued_utc,expired_utc,polygon_centroid_lat,polygon_centroid_lon,radar_site,radar_lat,radar_lon,volume_scan_time_utc,max_reflectivity_dbz,target_lat,target_lon
BGM-SQ-W-2020-1,BGM,1,2020-01-01T00:00:00+00:00,2020-01-01T00:49:00+00:00,42.02553591224692,-74.94417264717893,KBGM,42.19969,-75.98472,2019-12-31T23:58:08.461000,38.5,41.9063027537664,-75.17533463151489
ALY-SQ-W-2020-2,ALY,2,2020-01-01T01:51:00+00:00,2020-01-01T02:33:00+00:00,42.32277671895614,-73.31213165225039,KENX,42.58655,-74.06408,2020-01-01T01:51:32.114000,44.5,42.3663927278434,-73.42136180471053
TFX-SQ-W-2020-1,TFX,1,2020-01-02T21:41:00+00:00,2020-01-02T22:00:00+00:00,48.73812181282769,-108.49630180277242,KGGW,48.20635,-106.62468,2020-01-02T21:41:02.353000,32.0,48.628505812732236,-108.36287561361162
TFX-SQ-W-2020-2,TFX,2,2020-01-02T22:09:00+00:00,2020-01-02T23:15:00+00:00,47.13266179594798,-109.93297476553191,KTFX,47.45972,-111.38527,2020-01-02T22:07:00.823000,32.0,47.19942328335367,-110.14490782022222
APX-SQ-W-2020-1,APX,1,2020-01-07T14:43:00+00:00,2020-01-07T16:15:00+00:00,45.42654571234284,-84.92038905045071,KAPX,44.90634,-84.71953,2020-01-07T14:46:12.705000,33.0,45.0712447045605,-86.00324974117736
APX-SQ-W-2020-2,APX,2,2020-01-07T15:38:00+00:00,2020-01-07T16:30:00+00:00,44.635372297838266,-85.59542033626903,KAPX,44.90634,-84.71953,2020-01-07T15:36:12.535000,32.5,44.69466034968358,-85.86128997521034
CTP-SQ-W-2020-1,CTP,1,2020-01-08T10:23:00+00:00,2020-01-08T11:30:00+00:00,41.142459066564655,-77.74106860494774,KCCX,40.92305,-78.00389,2020-01-08T10:21:43.386000,49.0,41.28792185345603,-77.64723071097579
PBZ-SQ-W-2020-1,PBZ,1,2020-01-08T10:36:00+00:00,2020-01-08T11:00:00+00:00,41.31295096716149,-79.64554206027891,KPBZ,40.53166,-80.21794,2020-01-08T10:37:59.721000,43.5,41.390350524170486,-79.60160450450351
CTP-SQ-W-2020-2,CTP,2,2020-01-08T10:41:00+00:00,2020-01-08T11:30:00+00:00,41.21004863093352,-78.58376784015225,KCCX,40.92305,-78.00389,2020-01-08T10:41:42.930000,34.5,41.40518652887816,-78.85416237085897
CTP-SQ-W-2020-3,CTP,3,2020-01-08T10:52:00+00:00,2020-01-08T11:45:00+00:00,41.09395441110975,-77.12419693104984,KCCX,40.92305,-78.00389,2020-01-08T10:53:53.620000,39.5,40.975057099257214,-77.81175015455968
CTP-SQ-W-2020-4,CTP,4,2020-01-08T11:25:00+00:00,2020-01-08T12:15:00+00:00,41.1039525119444,-78.20383668741854,KCCX,40.92305,-78.00389,2020-01-08T11:22:22.070000,38.0,41.173152364699945,-77.85050442132777
CTP-SQ-W-2020-5,CTP,5,2020-01-08T11:44:00+00:00,2020-01-08T12:30:00+00:00,41.04042137856757,-76.59300821217016,KCCX,40.92305,-78.00389,2020-01-08T11:46:00.586000,39.0,40.97742667278381,-76.95106182549381
CTP-SQ-W-2020-6,CTP,6,2020-01-08T11:48:00+00:00,2020-01-08T12:30:00+00:00,41.3083660130719,-77.05930400989224,KCCX,40.92305,-78.00389,2020-01-08T11:46:00.586000,35.5,41.427724228170334,-77.34576391872095
CTP-SQ-W-2020-7,CTP,7,2020-01-08T12:07:00+00:00,2020-01-08T12:30:00+00:00,40.08212894294472,-78.23141995451398,KCCX,40.92305,-78.00389,2020-01-08T12:09:38.898000,37.0,40.12096886680884,-78.63877820819398
CTP-SQ-W-2020-8,CTP,8,2020-01-08T12:12:00+00:00,2020-01-08T13:00:00+00:00,41.070976344931516,-78.2174287399253,KCCX,40.92305,-78.00389,2020-01-08T12:09:38.898000,46.0,41.115804522985506,-78.53723345397322
CTP-SQ-W-2020-9,CTP,9,2020-01-08T12:24:00+00:00,2020-01-08T13:15:00+00:00,39.78569174232599,-76.68479896238651,KLWX,38.9761,-77.4875,2020-01-08T12:22:59.056000,36.5,39.78362539303451,-76.92185091159796
CTP-SQ-W-2020-10,CTP,10,2020-01-08T12:31:00+00:00,2020-01-08T13:15:00+00:00,39.93650594664094,-77.44309546769527,KLWX,38.9761,-77.4875,2020-01-08T12:32:39.916000,34.5,39.98125174045639,-77.72469238416323
LWX-SQ-W-2020-1,LWX,1,2020-01-08T12:33:00+00:00,2020-01-08T13:00:00+00:00,39.65459848484849,-76.78718722943724,KLWX,38.9761,-77.4875,2020-01-08T12:32:39.916000,37.5,39.62902300752349,-76.68639937381938
CTP-SQ-W-2020-11,CTP,11,2020-01-08T12:41:00+00:00,2020-01-08T13:15:00+00:00,40.956475574392144,-77.73464421146554,KCCX,40.92305,-78.00389,2020-01-08T12:40:48.317000,41.5,40.972881920960056,-78.32293350770254
PHI-SQ-W-2020-1,PHI,1,2020-01-08T12:44:00+00:00,2020-01-08T13:30:00+00:00,39.6310080019109,-75.80032963095664,KDOX,38.82555,-75.44,2020-01-08T12:41:57.548000,6.5,39.65994597932511,-76.1659767894271
LWX-SQ-W-2020-2,LWX,2,2020-01-08T12:52:00+00:00,2020-01-08T13:15:00+00:00,39.559039974819,-76.23515265974187,KDOX,38.82555,-75.44,2020-01-08T12:50:36.048000,34.5,39.60615884318084,-76.34850151796633
LWX-SQ-W-2020-3,LWX,3,2020-01-08T12:56:00+00:00,2020-01-08T13:30:00+00:00,39.19102375102375,-77.27381381381383,KLWX,38.9761,-77.4875,2020-01-08T12:53:34.674000,43.5,39.225290668866926,-77.52270683170083
LWX-SQ-W-2020-4,LWX,4,2020-01-08T13:03:00+00:00,2020-01-08T14:00:00+00:00,39.649564011097894,-76.68459770114941,KLWX,38.9761,-77.4875,2020-01-08T13:04:45.398000,44.0,39.67596021879813,-77.08671967005898
BUF-SQ-W-2020-1,BUF,1,2020-01-08T13:06:00+00:00,2020-01-08T14:00:00+00:00,43.154167636786966,-77.59284972836632,KBUF,42.9486,-78.73694,2020-01-08T13:06:11.811000,39.0,43.140023140217636,-77.97610758988009
CTP-SQ-W-2020-12,CTP,12,2020-01-08T13:11:00+00:00,2020-01-08T14:00:00+00:00,40.03850983358548,-78.27067826525467,KCCX,40.92305,-78.00389,2020-01-08T13:08:21.926000,41.0,40.10732421819801,-78.39668837617164
CTP-SQ-W-2020-13,CTP,13,2020-01-08T13:14:00+00:00,2020-01-08T14:00:00+00:00,39.810638696178835,-76.96292148441802,KLWX,38.9761,-77.4875,2020-01-08T13:16:27.020000,43.0,39.869969388038335,-77.41113259113463
BUF-SQ-W-2020-2,BUF,2,2020-01-08T13:20:00+00:00,2020-01-08T14:15:00+00:00,43.440438596491234,-76.1119244676577,KTYX,43.75582,-75.68,2020-01-08T13:19:30.675000,41.0,43.43492416178445,-76.16447092110172
CTP-SQ-W-2020-14,CTP,14,2020-01-08T13:27:00+00:00,2020-01-08T14:15:00+00:00,40.822880443388755,-77.83220110847186,KCCX,40.92305,-78.00389,2020-01-08T13:28:50.263000,40.5,40.916562299972426,-77.97373051653207
PHI-SQ-W-2020-3,PHI,3,2020-01-08T13:28:00+00:00,2020-01-08T14:15:00+00:00,40.20006708304418,-75.59469118667592,KDIX,39.94694,-74.41072,2020-01-08T13:26:06.883000,33.5,40.184106374922145,-75.77258143376949
PHI-SQ-W-2020-4,PHI,4,2020-01-08T13:28:00+00:00,2020-01-08T14:15:00+00:00,39.6855539992413,-75.60901572850099,KDOX,38.82555,-75.44,2020-01-08T13:26:04.551000,38.0,39.578143691621015,-76.09385144633134
PBZ-SQ-W-2020-2,PBZ,2,2020-01-08T13:29:00+00:00,2020-01-08T14:30:00+00:00,41.11729517396184,-80.14278338945007,KPBZ,40.53166,-80.21794,2020-01-08T13:26:37.189000,39.0,41.13020651089454,-80.39055460263943
PHI-SQ-W-2020-5,PHI,5,2020-01-08T13:30:00+00:00,2020-01-08T14:15:00+00:00,41.15702986052608,-74.88471122343913,KDIX,39.94694,-74.41072,2020-01-08T13:26:06.883000,30.5,41.143610299195444,-75.21333685998489
BUF-SQ-W-2020-3,BUF,3,2020-01-08T13:33:00+00:00,2020-01-08T14:30:00+00:00,42.155591748099894,-79.23465798045602,KBUF,42.9486,-78.73694,2020-01-08T13:34:16.424000,43.5,42.22449919090285,-79.53302679168799
PHI-SQ-W-2020-6,PHI,6,2020-01-08T13:48:00+00:00,2020-01-08T14:30:00+00:00,40.758493589743594,-74.62839120370373,KDIX,39.94694,-74.41072,2020-01-08T13:52:20.226000,31.0,40.7261395017605,-74.78009419047365
BUF-SQ-W-2020-4,BUF,4,2020-01-08T13:52:00+00:00,2020-01-08T14:30:00+00:00,43.0931739912619,-76.92038293497815,KTYX,43.75582,-75.68,2020-01-08T13:49:57.236000,30.0,43.25033342577568,-77.00640583268182
PHI-SQ-W-2020-7,PHI,7,2020-01-08T14:14:00+00:00,2020-01-08T15:00:00+00:00,39.588534011874465,-74.94291704834603,KDIX,39.94694,-74.41072,2020-01-08T14:09:50.192000,35.5,39.6177952771779,-75.44113580603053
PBZ-SQ-W-2020-3,PBZ,3,2020-01-08T14:21:00+00:00,2020-01-08T15:00:00+00:00,40.897111131037775,-79.70730123146818,KPBZ,40.53166,-80.21794,2020-01-08T14:23:15.641000,39.5,40.969884178410084,-79.8584339892929
ALY-SQ-W-2020-3,ALY,3,2020-01-08T14:22:00+00:00,2020-01-08T15:30:00+00:00,43.12753268166295,-74.76404545989872,KENX,42.58655,-74.06408,2020-01-08T14:19:17.463000,34.0,43.01373820290415,-75.21329831758433
CTP-SQ-W-2020-15,CTP,15,2020-01-08T14:28:00+00:00,2020-01-08T14:50:00+00:00,40.74549783549784,-78.10770562770563,KCCX,40.92305,-78.00389,2020-01-08T14:29:44.858000,43.0,40.75343036465739,-78.12916281186068
CTP-SQ-W-2020-16,CTP,16,2020-01-08T14:55:00+00:00,2020-01-08T15:30:00+00:00,40.55555876995607,-77.41322511518268,KCCX,40.92305,-78.00389,2020-01-08T14:53:36.336000,45.5,40.67264004414812,-77.77480693702246
OKX-SQ-W-2020-1,OKX,1,2020-01-08T14:59:00+00:00,2020-01-08T15:45:00+00:00,41.34049762354694,-73.50840290900763,KOKX,40.86552,-72.86392,2020-01-08T14:54:42.279000,38.5,41.35452070295295,-73.92708344140961
OKX-SQ-W-2020-2,OKX,2,2020-01-08T15:32:00+00:00,2020-01-08T16:30:00+00:00,40.95603823585084,-72.61431005110732,KOKX,40.86552,-72.86392,2020-01-08T15:33:45.771000,42.0,40.98034037874381,-72.9997510749309
PBZ-SQ-W-2020-4,PBZ,4,2020-01-08T15:45:00+00:00,2020-01-08T16:30:00+00:00,40.5861858622791,-79.82311578305911,KPBZ,40.53166,-80.21794,2020-01-08T15:42:57.752000,48.5,40.699403983578144,-80.155650991063
PHI-SQ-W-2020-8,PHI,8,2020-01-08T16:25:00+00:00,2020-01-08T17:00:00+00:00,40.37151819075712,-75.96122123893805,KDIX,39.94694,-74.41072,2020-01-08T16:20:59.612000,23.5,40.43697437259062,-76.20474296194736
PHI-SQ-W-2020-9,PHI,9,2020-01-08T17:49:00+00:00,2020-01-08T18:15:00+00:00,40.03586595492289,-75.21223013048633,KDIX,39.94694,-74.41072,2020-01-08T17:47:42.716000,37.5,40.054293477616376,-75.35265654219134
PHI-SQ-W-2020-10,PHI,10,2020-01-08T18:08:00+00:00,2020-01-08T18:45:00+00:00,39.91433937483584,-74.80935119516681,KDIX,39.94694,-74.41072,2020-01-08T18:04:38.023000,38.0,40.00582136544788,-74.98799558224616
PHI-SQ-W-2020-11,PHI,11,2020-01-08T18:48:00+00:00,2020-01-08T19:30:00+00:00,41.04369997686792,-75.31610108720795,KBGM,42.19969,-75.98472,2020-01-08T18:47:19.443000,25.0,40.985628941014944,-75.66511611104559
PHI-SQ-W-2020-12,PHI,12,2020-01-08T19:18:00+00:00,2020-01-08T20:00:00+00:00,41.030449982692964,-74.58392869505019,KDIX,39.94694,-74.41072,2020-01-08T19:14:33.869000,31.5,41.09609944831093,-74.84112623221829
GYX-SQ-W-2020-1,GYX,1,2020-01-08T21:25:00+00:00,2020-01-08T22:15:00+00:00,43.39931964449892,-71.50862090101134,KGYX,43.8913,-70.25636,2020-01-08T21:23:57.983000,35.5,43.62990305320322,-71.46544869145194
GYX-SQ-W-2020-2,GYX,2,2020-01-08T22:13:00+00:00,2020-01-08T23:00:00+00:00,43.21784984376319,-71.06906680179038,KGYX,43.8913,-70.25636,2020-01-08T22:14:58.969000,37.0,43.35548118634789,-71.27120937927242
GYX-SQ-W-2020-3,GYX,3,2020-01-08T22:56:00+00:00,2020-01-09T00:00:00+00:00,43.26681982556902,-70.86489842586684,KGYX,43.8913,-70.25636,2020-01-08T22:56:07.082000,35.0,43.49322780381487,-70.99960587284957
CYS-SQ-W-2020-1,CYS,1,2020-01-14T23:11:00+00:00,2020-01-15T00:00:00+00:00,41.82202925908447,-107.07617586912063,KRIW,43.0661,-108.47729,2020-01-14T23:09:12.241000,14.5,41.897131995346875,-107.24641524612478
CYS-SQ-W-2020-2,CYS,2,2020-01-14T23:58:00+00:00,2020-01-15T00:30:00+00:00,41.81419598436389,-107.23822316986495,KRIW,43.0661,-108.47729,2020-01-15T00:01:07.417000,18.5,41.660941031212054,-107.46994052309783
CYS-SQ-W-2020-3,CYS,3,2020-01-15T00:16:00+00:00,2020-01-15T00:45:00+00:00,41.8281118037402,-106.61289362557812,KCYS,41.15194,-104.8061,2020-01-15T00:20:33.605000,17.0,41.82892809280351,-106.38910906563684
PIH-SQ-W-2020-1,PIH,1,2020-01-15T01:43:00+00:00,2020-01-15T02:15:00+00:00,42.84229218271407,-113.62845385537355,KSFX,43.10559,-112.68612,2020-01-15T01:41:28.095000,38.0,43.087550934011,-113.89724973899808
CYS-SQ-W-2020-4,CYS,4,2020-01-15T03:17:00+00:00,2020-01-15T03:45:00+00:00,41.15,-104.65666666666668,KCYS,41.15194,-104.8061,2020-01-15T03:15:35.788000,76.0,41.09837367974164,-105.09435657595557
BOU-SQ-W-2020-1,BOU,1,2020-01-15T03:50:00+00:00,2020-01-15T04:30:00+00:00,40.90747459349594,-105.2665650406504,KCYS,41.15194,-104.8061,2020-01-15T03:54:01.106000,28.0,40.98061123737272,-105.18608692538844
PHI-SQ-W-2020-13,PHI,13,2020-01-16T18:53:00+00:00,2020-01-16T19:16:00+00:00,40.87159192389828,-74.59832362648031,KDIX,39.94694,-74.41072,2020-01-16T18:53:23.582000,41.0,40.90915927417663,-74.51691122110736
PHI-SQ-W-2020-14,PHI,14,2020-01-16T21:18:00+00:00,2020-01-16T22:03:00+00:00,41.08550299075585,-75.22270527460576,KBGM,42.19969,-75.98472,2020-01-16T21:16:24.007000,34.5,41.222826117157794,-75.46584402567163
CYS-SQ-W-2020-5,CYS,5,2020-01-17T16:25:00+00:00,2020-01-17T17:30:00+00:00,41.70697373737374,-106.27304646464646,KCYS,41.15194,-104.8061,2020-01-17T16:21:15.579000,29.0,41.60004848928539,-106.47413326293336
CYS-SQ-W-2020-6,CYS,6,2020-01-17T16:59:00+00:00,2020-01-17T17:38:00+00:00,41.45703081232494,-105.7336974789916,KCYS,41.15194,-104.8061,2020-01-17T16:59:44.772000,39.5,41.47205615155138,-105.89420767567486
CYS-SQ-W-2020-7,CYS,7,2020-01-17T18:06:00+00:00,2020-01-17T18:45:00+00:00,41.67649518652227,-104.85754211793021,KCYS,41.15194,-104.8061,2020-01-17T18:05:34.977000,36.5,41.51622989971871,-104.76985879889881
CYS-SQ-W-2020-8,CYS,8,2020-01-31T00:32:00+00:00,2020-01-31T01:15:00+00:00,41.25775778027746,-104.75055493063364,KCYS,41.15194,-104.8061,2020-01-31T00:33:14.056000,77.5,41.09851407051465,-105.14337128018178
BOU-SQ-W-2020-2,BOU,2,2020-01-31T00:57:00+00:00,2020-01-31T01:45:00+00:00,40.74032513981012,-104.63442840421382,KCYS,41.15194,-104.8061,2020-01-31T00:56:49.802000,42.5,40.98622026445133,-104.53315534629765
BOU-SQ-W-2020-3,BOU,3,2020-01-31T01:07:00+00:00,2020-01-31T02:00:00+00:00,39.314324304485055,-104.72152536152096,KFTG,39.78663,-104.5458,2020-01-31T01:08:09.735000,49.5,39.428155134240576,-104.53539326059409
CYS-SQ-W-2020-9,CYS,9,2020-01-31T01:15:00+00:00,2020-01-31T02:00:00+00:00,41.139450757575766,-105.10328598484848,KCYS,41.15194,-104.8061,2020-01-31T01:13:30.224000,77.0,41.100296986895486,-105.1469093648296
TFX-SQ-W-2020-3,TFX,3,2020-02-08T14:14:00+00:00,2020-02-08T14:45:00+00:00,45.651578483245146,-110.93812463256909,KBLX,45.85377,-108.60679,2020-02-08T14:09:31.497000,18.5,45.746145102586645,-110.7920215453701
CYS-SQ-W-2020-10,CYS,10,2020-02-08T23:30:00+00:00,2020-02-09T00:15:00+00:00,41.620292464751266,-105.65165137004524,KCYS,41.15194,-104.8061,2020-02-08T23:30:55.212000,34.0,41.666583997025214,-106.07894866439725
CYS-SQ-W-2020-11,CYS,11,2020-02-09T00:12:00+00:00,2020-02-09T01:00:00+00:00,41.48406037089663,-104.99891445331001,KCYS,41.15194,-104.8061,2020-02-09T00:13:27.052000,49.0,41.09901752419587,-105.15569693094514
MSO-SQ-W-2020-1,MSO,1,2020-02-09T00:18:00+00:00,2020-02-09T00:45:00+00:00,46.790203045685296,-113.63358714043994,KMSX,47.0411,-113.9861,2020-02-09T00:16:27.277000,44.0,46.8858564573323,-113.72334727719208
MSO-SQ-W-2020-2,MSO,2,2020-02-09T00:38:00+00:00,2020-02-09T01:30:00+00:00,46.762558139534875,-113.65866494401378,KMSX,47.0411,-113.9861,2020-02-09T00:39:13.260000,38.5,46.735438621129454,-113.53781449328324
CYS-SQ-W-2020-12,CYS,12,2020-02-09T00:45:00+00:00,2020-02-09T01:15:00+00:00,41.09434675615213,-104.96114317673378,KCYS,41.15194,-104.8061,2020-02-09T00:47:46.175000,77.5,41.099224993189544,-105.12526138414997
CYS-SQ-W-2020-13,CYS,13,2020-02-09T01:15:00+00:00,2020-02-09T01:45:00+00:00,41.09763328350772,-105.17161933233682,KCYS,41.15194,-104.8061,2020-02-09T01:13:40.795000,73.0,41.10273324912733,-105.00919615963775
MSO-SQ-W-2020-3,MSO,3,2020-02-09T02:01:00+00:00,2020-02-09T02:45:00+00:00,47.00058333333334,-114.11316666666669,KMSX,47.0411,-113.9861,2020-02-09T02:01:02.423000,38.0,47.054850133132,-114.11161507666006
CYS-SQ-W-2020-14,CYS,14,2020-02-12T20:33:00+00:00,2020-02-12T21:00:00+00:00,41.42716346153846,-104.90240384615383,KCYS,41.15194,-104.8061,2020-02-12T20:28:32.374000,40.0,41.257077296875636,-104.9472801059176
CYS-SQ-W-2020-15,CYS,15,2020-02-12T21:15:00+00:00,2020-02-12T21:45:00+00:00,41.294716618635924,-104.82282420749279,KCYS,41.15194,-104.8061,2020-02-12T21:12:20.157000,39.5,41.38367427487606,-104.87314570694751
CYS-SQ-W-2020-16,CYS,16,2020-02-12T21:41:00+00:00,2020-02-12T22:15:00+00:00,41.113600000000005,-104.7976,KCYS,41.15194,-104.8061,2020-02-12T21:41:18.477000,67.0,41.095554741568726,-104.91575586538823
BOU-SQ-W-2020-4,BOU,4,2020-02-12T23:01:00+00:00,2020-02-12T23:45:00+00:00,40.3526654950205,-104.69877562975981,KFTG,39.78663,-104.5458,2020-02-12T22:59:23.463000,40.5,40.34759940244467,-104.73251121574977
BOU-SQ-W-2020-5,BOU,5,2020-02-12T23:32:00+00:00,2020-02-13T00:30:00+00:00,40.19102433503112,-104.74694720672647,KFTG,39.78663,-104.5458,2020-02-12T23:30:11.496000,40.5,40.32224881915812,-104.73148502298179
TFX-SQ-W-2020-4,TFX,4,2020-02-14T15:07:00+00:00,2020-02-14T16:00:00+00:00,45.76341899441341,-111.19601436552276,KTFX,47.45972,-111.38527,2020-02-14T15:07:40.667000,19.0,45.8962107458451,-111.01965166709518
MSO-SQ-W-2020-4,MSO,4,2020-02-17T03:15:00+00:00,2020-02-17T04:15:00+00:00,46.790000000000006,-113.66499999999999,KMSX,47.0411,-113.9861,2020-02-17T03:15:18.240000,38.0,46.86015906621767,-113.97580735280762
MSO-SQ-W-2020-5,MSO,5,2020-02-17T04:14:00+00:00,2020-02-17T05:15:00+00:00,46.74451722464823,-113.58999999999996,KMSX,47.0411,-113.9861,2020-02-17T04:13:08.474000,36.5,46.73003279392371,-113.70569265786318
MSO-SQ-W-2020-6,MSO,6,2020-02-24T00:51:00+00:00,2020-02-24T01:45:00+00:00,45.49941129032257,-113.95140591397848,KMSX,47.0411,-113.9861,2020-02-24T00:49:38.621000,30.0,45.53735910821811,-113.90108501230917
MSO-SQ-W-2020-7,MSO,7,2020-02-24T01:10:00+00:00,2020-02-24T01:45:00+00:00,46.13959870550162,-112.79921035598707,KMSX,47.0411,-113.9861,2020-02-24T01:11:38.612000,34.5,46.209232625309554,-112.74203062345292
MSO-SQ-W-2020-8,MSO,8,2020-02-24T01:13:00+00:00,2020-02-24T02:15:00+00:00,46.572948255114326,-112.48160048134778,KMSX,47.0411,-113.9861,2020-02-24T01:11:38.612000,47.0,46.53981854201427,-112.53340591951674
MSO-SQ-W-2020-9,MSO,9,2020-02-24T01:16:00+00:00,2020-02-24T01:59:00+00:00,45.21790064102566,-113.93365384615386,KMSX,47.0411,-113.9861,2020-02-24T01:15:59.552000,33.5,45.275816080849864,-114.01652027241674
TFX-SQ-W-2020-5,TFX,5,2020-02-24T01:23:00+00:00,2020-02-24T02:30:00+00:00,46.76218934153216,-112.04404048168075,KTFX,47.45972,-111.38527,2020-02-24T01:23:51.930000,30.0,46.61755037655661,-112.29684198989777
MSO-SQ-W-2020-10,MSO,10,2020-02-24T01:26:00+00:00,2020-02-24T02:20:00+00:00,45.908318227593156,-112.616752985182,KMSX,47.0411,-113.9861,2020-02-24T01:24:42.129000,29.0,46.07505242972654,-112.66238476793237
TFX-SQ-W-2020-6,TFX,6,2020-02-24T01:45:00+00:00,2020-02-24T02:15:00+00:00,46.2176457266946,-111.94980114782074,KTFX,47.45972,-111.38527,2020-02-24T01:42:46.328000,31.0,46.55052879795613,-111.35611537890746
MSO-SQ-W-2020-11,MSO,11,2020-02-24T02:28:00+00:00,2020-02-24T03:00:00+00:00,44.73755599734924,-113.48170046388337,KSFX,43.10559,-112.68612,2020-02-24T02:28:06.319000,31.5,44.71512903613939,-113.63823282988653
