warning_id,wfo,etn,issued_utc,expired_utc,polygon_centroid_lat,polygon_centroid_lon,radar_site,radar_lat,radar_lon,volume_scan_time_utc,max_reflectivity_dbz,target_lat,target_lon
BOU-SQ-W-2020-6,BOU,6,2020-02-24T14:58:00+00:00,2020-02-24T15:45:00+00:00,40.47387978142077,-104.9655737704918,KCYS,41.15194,-104.8061,2020-02-24T14:57:38.134000,34.5,40.39737480523111,-105.17126798799536
GJT-SQ-W-2020-1,GJT,1,2020-02-24T15:07:00+00:00,2020-02-24T15:45:00+00:00,39.17397476027228,-106.96219953296568,KGJX,39.06222,-108.21375,2020-02-24T15:06:58.256000,32.0,39.13748863378819,-107.08098531728746
BOU-SQ-W-2020-7,BOU,7,2020-02-24T15:12:00+00:00,2020-02-24T16:15:00+00:00,39.624918253834494,-105.84814483959768,KFTG,39.78663,-104.5458,2020-02-24T15:11:28.331000,27.0,39.6001074565948,-105.58870042840203
PUB-SQ-W-2020-1,PUB,1,2020-02-24T15:15:00+00:00,2020-02-24T15:45:00+00:00,38.95030620599311,-106.26898531739533,KGJX,39.06222,-108.21375,2020-02-24T15:16:37.985000,16.0,39.18382281868802,-106.49265733749611
BOU-SQ-W-2020-8,BOU,8,2020-02-24T15:42:00+00:00,2020-02-24T16:30:00+00:00,40.31646308113036,-104.39488301428138,KFTG,39.78663,-104.5458,2020-02-24T15:39:59.088000,32.5,40.26043321419415,-104.71507333109093
PUB-SQ-W-2020-2,PUB,2,2020-02-24T16:25:00+00:00,2020-02-24T17:15:00+00:00,38.92107072804892,-105.15191877235492,KPUX,38.45944,-104.18138,2020-02-24T16:24:10.988000,18.0,39.105959544161735,-105.32713232821979
PUB-SQ-W-2020-3,PUB,3,2020-02-24T16:58:00+00:00,2020-02-24T17:30:00+00:00,39.0064645426516,-104.80494689962318,KPUX,38.45944,-104.18138,2020-02-24T16:59:39.071000,29.5,39.06412852305533,-104.57422538066608
CYS-SQ-W-2020-17,CYS,17,2020-02-24T17:03:00+00:00,2020-02-24T17:30:00+00:00,41.147685185185196,-105.36787037037038,KCYS,41.15194,-104.8061,2020-02-24T17:03:26.102000,36.5,41.145575626001026,-105.32693620356274
PUB-SQ-W-2020-4,PUB,4,2020-02-24T17:27:00+00:00,2020-02-24T18:00:00+00:00,38.994930362116996,-104.73596616114723,KPUX,38.45944,-104.18138,2020-02-24T17:28:00.568000,32.0,39.00570721366099,-104.85641591967894
CYS-SQ-W-2020-18,CYS,18,2020-02-24T17:27:00+00:00,2020-02-24T18:30:00+00:00,41.174314299658384,-105.28459248413861,KCYS,41.15194,-104.8061,2020-02-24T17:26:13.518000,64.5,41.099402018637846,-105.1527564305626
DDC-SQ-W-2020-1,DDC,1,2020-02-24T23:35:00+00:00,2020-02-25T00:30:00+00:00,37.887664352447075,-101.02020088711751,KDDC,37.76083,-99.96888,2020-02-24T23:36:28.977000,42.0,38.27292597439014,-100.30532871007559
DDC-SQ-W-2020-2,DDC,2,2020-02-25T00:01:00+00:00,2020-02-25T01:00:00+00:00,37.574516594516595,-100.2924963924964,KDDC,37.76083,-99.96888,2020-02-24T23:58:17.168000,68.5,37.849733995891356,-100.25943397127799
DDC-SQ-W-2020-3,DDC,3,2020-02-25T00:24:00+00:00,2020-02-25T01:30:00+00:00,37.902284476213836,-100.87766226333554,KDDC,37.76083,-99.96888,2020-02-25T00:21:00.180000,46.0,38.16789153272716,-100.20770711798735
DDC-SQ-W-2020-4,DDC,4,2020-02-25T00:54:00+00:00,2020-02-25T02:00:00+00:00,37.80020484171322,-100.02878005741098,KDDC,37.76083,-99.96888,2020-02-25T00:53:29.060000,72.0,37.880119314686304,-100.2831238279231
GLD-SQ-W-2020-1,GLD,1,2020-02-25T14:43:00+00:00,2020-02-25T15:15:00+00:00,39.47496940119296,-102.16985165388486,KGLD,39.36694,-101.70027,2020-02-25T14:41:10.457000,56.5,39.35106505048309,-102.10828188082871
GLD-SQ-W-2020-2,GLD,2,2020-02-25T15:12:00+00:00,2020-02-25T16:15:00+00:00,39.51314103011277,-102.13616649226834,KGLD,39.36694,-101.70027,2020-02-25T15:10:12.086000,63.5,39.38469950492665,-102.06163721232733
GLD-SQ-W-2020-3,GLD,3,2020-02-25T16:10:00+00:00,2020-02-25T17:00:00+00:00,39.04222930978083,-102.11382564605823,KGLD,39.36694,-101.70027,2020-02-25T16:08:11.355000,58.5,39.350844035338845,-102.11409048572158
PHI-SQ-W-2020-15,PHI,15,2020-02-29T15:21:00+00:00,2020-02-29T16:00:00+00:00,41.08448986058302,-75.25600337980562,KBGM,42.19969,-75.98472,2020-02-29T15:22:46.728000,20.0,41.23004983621048,-75.534961186305
PHI-SQ-W-2020-16,PHI,16,2020-02-29T16:05:00+00:00,2020-02-29T17:00:00+00:00,40.99423996837319,-75.12122619753575,KDIX,39.94694,-74.41072,2020-02-29T16:04:47.888000,19.5,41.224658299869056,-74.82655962630383
BOU-SQ-W-2020-9,BOU,9,2020-03-02T01:12:00+00:00,2020-03-02T02:15:00+00:00,40.85471127041019,-105.29982078853047,KCYS,41.15194,-104.8061,2020-03-02T01:09:26.106000,36.0,40.82062686741375,-105.37956398148572
BOU-SQ-W-2020-10,BOU,10,2020-03-02T01:38:00+00:00,2020-03-02T02:30:00+00:00,40.8394041297935,-104.93850737463126,KCYS,41.15194,-104.8061,2020-03-02T01:39:52.473000,38.5,40.98344758767614,-104.90892240802428
BOU-SQ-W-2020-11,BOU,11,2020-03-02T04:10:00+00:00,2020-03-02T05:00:00+00:00,40.34643586329339,-105.06186861961828,KFTG,39.78663,-104.5458,2020-03-02T04:12:29.912000,38.5,40.248692889451995,-105.29044469715103
FGZ-SQ-W-2020-1,FGZ,1,2020-03-13T23:11:00+00:00,2020-03-13T23:45:00+00:00,35.14294627651339,-111.68766991794396,KFSX,34.57433,-111.19843,2020-03-13T23:10:36.774000,36.0,35.01370464664973,-111.72217544452192
FGZ-SQ-W-2020-2,FGZ,2,2020-03-13T23:57:00+00:00,2020-03-14T00:45:00+00:00,34.386011571481895,-110.81740201567749,KFSX,34.57433,-111.19843,2020-03-13T23:57:42.786000,36.0,34.28490152710875,-110.85753321669091
FGZ-SQ-W-2020-3,FGZ,3,2020-03-14T00:42:00+00:00,2020-03-14T01:15:00+00:00,34.379862385321104,-110.78048274355614,KFSX,34.57433,-111.19843,2020-03-14T00:41:55.813000,42.5,34.27410168748024,-110.67644477334933
DLH-SQ-W-2020-1,DLH,1,2020-04-09T12:30:00+00:00,2020-04-09T13:30:00+00:00,46.72308883224771,-92.30314311337678,KDLH,46.83694,-92.20971,2020-04-09T12:27:39.839000,44.5,46.56013122498392,-91.81841565399483
DLH-SQ-W-2020-2,DLH,2,2020-04-09T13:31:00+00:00,2020-04-09T14:15:00+00:00,46.478902516388246,-92.05794530203708,KDLH,46.83694,-92.20971,2020-04-09T13:31:40.055000,42.0,46.65547649204801,-92.09890761167038
ABR-SQ-W-2020-1,ABR,1,2020-04-09T13:44:00+00:00,2020-04-09T14:45:00+00:00,45.2709839266937,-98.48624079915876,KABR,45.45583,-98.41305,2020-04-09T13:46:39.708000,59.5,45.232137426448496,-97.91258212208996
ABR-SQ-W-2020-2,ABR,2,2020-04-09T14:43:00+00:00,2020-04-09T15:45:00+00:00,44.86020957513404,-97.89207751558203,KABR,45.45583,-98.41305,2020-04-09T14:44:16.754000,58.0,45.13384359645551,-97.81592777034608
FSD-SQ-W-2020-1,FSD,1,2020-04-09T15:01:00+00:00,2020-04-09T16:00:00+00:00,44.385852258458,-97.4066889104151,KFSD,43.58777,-96.72888,2020-04-09T15:01:00.331000,33.0,44.42772873750714,-97.05024827159555
FSD-SQ-W-2020-2,FSD,2,2020-04-09T16:55:00+00:00,2020-04-09T17:45:00+00:00,43.696269412170714,-96.7880444035431,KFSD,43.58777,-96.72888,2020-04-09T16:53:10.649000,55.5,43.58743105058661,-96.69375476243938
LBF-SQ-W-2020-1,LBF,1,2020-04-12T12:11:00+00:00,2020-04-12T13:15:00+00:00,41.14092852371409,-100.9226987307949,KLNX,41.95794,-100.57621,2020-04-12T12:11:48.967000,35.0,41.20640234684648,-101.00504225369818
LBF-SQ-W-2020-2,LBF,2,2020-04-12T12:56:00+00:00,2020-04-12T14:00:00+00:00,41.02696517412935,-100.4841791044776,KLNX,41.95794,-100.57621,2020-04-12T12:54:38.061000,30.5,41.16375449255201,-100.66395747445821
DMX-SQ-W-2020-1,DMX,1,2020-10-19T16:40:00+00:00,2020-10-19T17:45:00+00:00,41.67901141480784,-93.47556288616609,KDMX,41.7311,-93.72285,2020-10-19T16:43:08.838000,48.5,41.81816010966186,-93.5987160841731
TFX-SQ-W-2020-7,TFX,7,2020-10-21T19:03:00+00:00,2020-10-21T20:00:00+00:00,47.70724644945696,-111.33402458527274,KTFX,47.45972,-111.38527,2020-10-21T19:01:06.409000,51.5,47.45012010225903,-111.4383762785465
TFX-SQ-W-2020-8,TFX,8,2020-10-21T20:00:00+00:00,2020-10-21T21:00:00+00:00,47.86108177561868,-110.6236072094906,KTFX,47.45972,-111.38527,2020-10-21T19:58:35.415000,48.5,47.48777745663694,-111.1918744391281
REV-SQ-W-2020-1,REV,1,2020-11-08T20:09:00+00:00,2020-11-08T21:15:00+00:00,38.986011904761895,-120.08327380952382,KRGX,39.75405,-119.46202,2020-11-08T20:08:59.716000,32.0,39.01024033599081,-120.07626836539839
RIW-SQ-W-2020-1,RIW,1,2020-11-11T17:58:00+00:00,2020-11-11T19:00:00+00:00,41.63389550870761,-109.03831652917812,KRIW,43.0661,-108.47729,2020-11-11T17:58:29.542000,17.0,41.70398251226986,-108.72555212707643
CYS-SQ-W-2020-19,CYS,19,2020-11-11T23:58:00+00:00,2020-11-12T00:30:00+00:00,41.80267305644302,-107.0803849079568,KRIW,43.0661,-108.47729,2020-11-11T23:59:32.825000,20.0,41.6679955742313,-107.38982050087472
MPX-SQ-W-2020-1,MPX,1,2020-11-12T15:33:00+00:00,2020-11-12T16:30:00+00:00,45.20900511390052,-93.59879590887961,KMPX,44.84888,-93.56552,2020-11-12T15:31:41.341000,36.0,45.21121626228493,-93.71060391840398
LKN-SQ-W-2020-1,LKN,1,2020-11-14T06:19:00+00:00,2020-11-14T06:45:00+00:00,40.77672719212998,-115.83141220397934,KLRX,40.73972,-116.80277,2020-11-14T06:20:09.401000,40.5,40.51432532413756,-116.02983033785966
LKN-SQ-W-2020-2,LKN,2,2020-11-14T06:43:00+00:00,2020-11-14T07:15:00+00:00,40.62362421547511,-115.58958359387667,KLRX,40.73972,-116.80277,2020-11-14T06:39:24.020000,38.0,40.59830032249351,-116.28853186654872
GJT-SQ-W-2020-2,GJT,2,2020-11-14T14:51:00+00:00,2020-11-14T15:15:00+00:00,39.22377589728626,-106.80952825600623,KGJX,39.06222,-108.21375,2020-11-14T14:53:26.832000,29.0,39.38076211866824,-107.1080432878488
GJT-SQ-W-2020-3,GJT,3,2020-11-14T15:11:00+00:00,2020-11-14T15:45:00+00:00,39.342462545380165,-106.65926113412077,KGJX,39.06222,-108.21375,2020-11-14T15:05:29.880000,28.5,39.568348690280715,-106.27392276026538
CYS-SQ-W-2020-20,CYS,20,2020-11-14T17:24:00+00:00,2020-11-14T18:15:00+00:00,41.886702385508364,-104.78552430156908,KCYS,41.15194,-104.8061,2020-11-14T17:20:46.882000,36.5,42.05435696618715,-104.79000796923616
CYS-SQ-W-2020-21,CYS,21,2020-11-14T23:03:00+00:00,2020-11-14T23:45:00+00:00,41.13432498974148,-105.1521296676241,KCYS,41.15194,-104.8061,2020-11-14T23:02:10.088000,75.5,41.09927465728933,-105.07927334708086
MSO-SQ-W-2020-12,MSO,12,2020-11-20T01:05:00+00:00,2020-11-20T03:00:00+00:00,47.42229357798164,-115.59917431192659,KMSX,47.0411,-113.9861,2020-11-20T01:07:23.192000,33.5,47.421323609040314,-115.60205603198908
MSO-SQ-W-2020-13,MSO,13,2020-12-22T17:11:00+00:00,2020-12-22T17:45:00+00:00,48.211836734693875,-114.2826530612245,KMSX,47.0411,-113.9861,2020-12-22T17:09:56.587000,40.5,48.316077370998975,-114.24713509487731
MSO-SQ-W-2020-14,MSO,14,2020-12-22T17:39:00+00:00,2020-12-22T18:15:00+00:00,48.08064401981599,-114.17322009907998,KMSX,47.0411,-113.9861,2020-12-22T17:41:07.082000,45.0,48.09684093208624,-114.18777156954717
GJT-SQ-W-2020-4,GJT,4,2020-12-22T22:54:00+00:00,2020-12-22T23:30:00+00:00,40.219142100033125,-107.65468698244452,KGJX,39.06222,-108.21375,2020-12-22T22:52:08.720000,38.5,40.18621782610434,-108.03993331693651
MSO-SQ-W-2020-15,MSO,15,2020-12-22T23:06:00+00:00,2020-12-23T00:30:00+00:00,46.64498008901383,-112.9250566096666,KMSX,47.0411,-113.9861,2020-12-22T23:05:20.708000,39.0,46.910252167705295,-112.9141567230395
GJT-SQ-W-2020-5,GJT,5,2020-12-22T23:22:00+00:00,2020-12-23T00:15:00+00:00,40.24020088575693,-107.18840612689326,KGJX,39.06222,-108.21375,2020-12-22T23:21:30.448000,38.0,40.4670797834242,-107.30102147564999
BOU-SQ-W-2020-12,BOU,12,2020-12-22T23:24:00+00:00,2020-12-22T23:45:00+00:00,40.54714285714286,-105.87857142857143,KCYS,41.15194,-104.8061,2020-12-22T23:24:26.086000,25.5,40.55398216721164,-105.89022315125024
BOU-SQ-W-2020-13,BOU,13,2020-12-22T23:53:00+00:00,2020-12-23T00:30:00+00:00,39.71712009803922,-105.82424019607842,KFTG,39.78663,-104.5458,2020-12-22T23:55:44.216000,26.5,39.76634182453057,-105.83977695587632
GJT-SQ-W-2020-6,GJT,6,2020-12-22T23:57:00+00:00,2020-12-23T00:45:00+00:00,39.648492575524834,-107.72256630824376,KGJX,39.06222,-108.21375,2020-12-22T23:55:58.694000,43.0,39.72772007843569,-107.84145052647645
BOU-SQ-W-2020-14,BOU,14,2020-12-23T00:06:00+00:00,2020-12-23T00:45:00+00:00,40.44192219370527,-106.4192241883921,KCYS,41.15194,-104.8061,2020-12-23T00:06:44.691000,33.5,40.517945324691276,-106.46455719927758
GJT-SQ-W-2020-7,GJT,7,2020-12-23T00:11:00+00:00,2020-12-23T00:45:00+00:00,40.16930418233301,-106.9444636308778,KGJX,39.06222,-108.21375,2020-12-23T00:09:26.455000,33.5,40.1960256787282,-106.70360913276642
GJT-SQ-W-2020-8,GJT,8,2020-12-23T00:22:00+00:00,2020-12-23T00:45:00+00:00,39.665969728242175,-107.17535259717924,KGJX,39.06222,-108.21375,2020-12-23T00:23:08.827000,38.5,39.658234620823436,-107.37213258110008
BOU-SQ-W-2020-15,BOU,15,2020-12-23T00:40:00+00:00,2020-12-23T01:30:00+00:00,40.64030184824,-105.85325345964522,KCYS,41.15194,-104.8061,2020-12-23T00:42:46.354000,35.5,40.62074346684446,-105.64292421098443
CYS-SQ-W-2020-22,CYS,22,2020-12-23T00:50:00+00:00,2020-12-23T01:15:00+00:00,41.13848986171205,-105.37113684567744,KCYS,41.15194,-104.8061,2020-12-23T00:48:49.083000,64.0,41.023273551993775,-105.16579549384677
BOU-SQ-W-2020-16,BOU,16,2020-12-23T01:09:00+00:00,2020-12-23T02:15:00+00:00,39.739925303454726,-106.01061870362182,KFTG,39.78663,-104.5458,2020-12-23T01:06:40.883000,26.0,39.826887645984684,-106.33124796544304
GJT-SQ-W-2020-9,GJT,9,2020-12-23T01:11:00+00:00,2020-12-23T01:45:00+00:00,39.6127752534079,-106.44608411977165,KFTG,39.78663,-104.5458,2020-12-23T01:13:46.657000,29.0,39.74988973084759,-106.52043491705886
CYS-SQ-W-2020-23,CYS,23,2020-12-23T01:22:00+00:00,2020-12-23T01:42:00+00:00,41.12228070175439,-105.0142857142857,KCYS,41.15194,-104.8061,2020-12-23T01:22:55.014000,74.5,41.09948810876782,-105.08857341009464
BOU-SQ-W-2020-17,BOU,17,2020-12-23T01:23:00+00:00,2020-12-23T02:00:00+00:00,40.69473890851984,-105.27860227718887,KCYS,41.15194,-104.8061,2020-12-23T01:22:55.014000,44.0,40.938987352823425,-104.99780952353296
PUB-SQ-W-2020-6,PUB,6,2020-12-23T01:31:00+00:00,2020-12-23T02:00:00+00:00,39.063681544028945,-106.30788821873742,KGJX,39.06222,-108.21375,2020-12-23T01:33:32.246000,16.5,39.287192400401665,-106.41724192158311
GJT-SQ-W-2020-11,GJT,11,2020-12-23T01:43:00+00:00,2020-12-23T02:19:00+00:00,39.393469439384745,-106.57787897186803,KGJX,39.06222,-108.21375,2020-12-23T01:41:11.492000,27.0,39.55455594078726,-106.38470125570616
PUB-SQ-W-2020-7,PUB,7,2020-12-23T02:01:00+00:00,2020-12-23T03:00:00+00:00,38.80798533519551,-106.2627793296089,KGJX,39.06222,-108.21375,2020-12-23T02:03:39.339000,15.0,39.19778498269543,-106.46467162365246
PUB-SQ-W-2020-8,PUB,8,2020-12-23T03:00:00+00:00,2020-12-23T03:45:00+00:00,38.63881689115398,-106.16427800024267,KPUX,38.45944,-104.18138,2020-12-23T02:58:39.106000,29.5,38.55251592136415,-106.02864065892457
CYS-SQ-W-2020-24,CYS,24,2020-12-23T06:51:00+00:00,2020-12-23T07:15:00+00:00,41.23430630847689,-104.8187575794081,KCYS,41.15194,-104.8061,2020-12-23T06:50:42.659000,70.0,41.12257482022701,-105.03103902720844
CYS-SQ-W-2020-25,CYS,25,2020-12-23T07:18:00+00:00,2020-12-23T08:00:00+00:00,41.25186352425322,-104.94657440394627,KCYS,41.15194,-104.8061,2020-12-23T07:19:32.438000,76.5,41.09988676512968,-105.14984297155694
RIW-SQ-W-2020-2,RIW,2,2020-12-27T21:26:00+00:00,2020-12-27T22:15:00+00:00,42.94562889482386,-106.49108737123234,KRIW,43.0661,-108.47729,2020-12-27T21:24:32.950000,23.0,42.95760346971943,-106.87803019200251
CYS-SQ-W-2021-1,CYS,1,2021-01-05T23:31:00+00:00,2021-01-06T00:15:00+00:00,41.21703163017032,-104.90868613138687,KCYS,41.15194,-104.8061,2021-01-05T23:34:40.051000,68.5,41.123311321470865,-105.03725962683409
CYS-SQ-W-2021-2,CYS,2,2021-01-05T23:55:00+00:00,2021-01-06T00:45:00+00:00,41.137725383920504,-105.3851544715447,KCYS,41.15194,-104.8061,2021-01-05T23:53:50.925000,48.0,41.149656408596655,-105.24341245982465
CYS-SQ-W-2021-3,CYS,3,2021-01-06T00:17:00+00:00,2021-01-06T01:00:00+00:00,41.10363894346212,-104.9661514953067,KCYS,41.15194,-104.8061,2021-01-06T00:13:00.563000,65.5,41.069109768087415,-105.0946391325395
LBF-SQ-W-2021-1,LBF,1,2021-01-14T19:24:00+00:00,2021-01-14T20:00:00+00:00,41.17428940568475,-102.03855297157621,KLNX,41.95794,-100.57621,2021-01-14T19:24:55.920000,44.0,41.2485717714474,-102.19948736966577
CYS-SQ-W-2021-4,CYS,4,2021-01-14T20:03:00+00:00,2021-01-14T20:30:00+00:00,41.146788830715536,-103.19711169284467,KCYS,41.15194,-104.8061,2021-01-14T20:03:54.863000,30.0,41.05687430936948,-103.12685023316912
CYS-SQ-W-2021-5,CYS,5,2021-01-14T20:28:00+00:00,2021-01-14T21:00:00+00:00,41.21639219274169,-103.49631594998473,KCYS,41.15194,-104.8061,2021-01-14T20:32:21.666000,30.5,41.20598568204344,-103.57915456153519
RLX-SQ-W-2021-2,RLX,2,2021-01-16T21:36:00+00:00,2021-01-16T22:00:00+00:00,38.317570850202415,-81.24726045883939,KRLX,38.3111,-81.72277,2021-01-16T21:38:23.952000,39.0,38.3303883703078,-81.38410099591536
RLX-SQ-W-2021-3,RLX,3,2021-01-16T21:42:00+00:00,2021-01-16T22:15:00+00:00,38.701087866108786,-81.16802649930266,KRLX,38.3111,-81.72277,2021-01-16T21:44:11.582000,39.0,38.54418290126327,-81.39404118836629
RLX-SQ-W-2021-4,RLX,4,2021-01-16T22:44:00+00:00,2021-01-16T23:15:00+00:00,38.659614127897925,-80.66664592085472,KRLX,38.3111,-81.72277,2021-01-16T22:43:06.425000,45.0,38.44615652752761,-81.03423979277059
RLX-SQ-W-2021-5,RLX,5,2021-01-18T11:03:00+00:00,2021-01-18T11:30:00+00:00,38.49239851542565,-81.24713755509163,KRLX,38.3111,-81.72277,2021-01-18T11:05:07.621000,36.0,38.509787217367126,-81.18097928349604
BGM-SQ-W-2021-1,BGM,1,2021-01-20T15:29:00+00:00,2021-01-20T16:00:00+00:00,42.20379814077025,-76.12828685258964,KBGM,42.19969,-75.98472,2021-01-20T15:28:34.785000,40.5,42.341503944516354,-76.32136582877916
RLX-SQ-W-2021-6,RLX,6,2021-01-20T16:21:00+00:00,2021-01-20T16:45:00+00:00,38.26195035460993,-80.77932624113475,KRLX,38.3111,-81.72277,2021-01-20T16:24:20.708000,23.0,38.219380121510284,-80.77797696681999
CTP-SQ-W-2021-1,CTP,1,2021-01-22T16:42:00+00:00,2021-01-22T17:30:00+00:00,41.77948161543098,-77.88737793851716,KCCX,40.92305,-78.00389,2021-01-22T16:43:19.042000,33.5,41.796051202665865,-77.96779226981009
CTP-SQ-W-2021-2,CTP,2,2021-01-22T17:46:00+00:00,2021-01-22T18:30:00+00:00,41.57731281741842,-77.34478453260927,KCCX,40.92305,-78.00389,2021-01-22T17:50:29.064000,37.0,41.61348607304741,-77.69004508034273
CTP-SQ-W-2021-3,CTP,3,2021-01-22T18:43:00+00:00,2021-01-22T20:00:00+00:00,41.521989895064124,-76.91842596191216,KBGM,42.19969,-75.98472,2021-01-22T18:42:50.208000,46.0,41.759764859945165,-76.92893942653635
GJT-SQ-W-2021-1,GJT,1,2021-01-23T17:49:00+00:00,2021-01-23T18:15:00+00:00,39.682712575589285,-106.94087128224118,KGJX,39.06222,-108.21375,2021-01-23T17:44:38.882000,26.5,39.633607109191935,-107.1748672451037
ABQ-SQ-W-2021-1,ABQ,1,2021-01-26T04:41:00+00:00,2021-01-26T05:45:00+00:00,34.87758568164508,-107.44887534907336,KABX,35.14972,-106.82388,2021-01-26T04:40:45.964000,52.5,35.26032892493112,-107.38417072034802
ABQ-SQ-W-2021-2,ABQ,2,2021-01-26T05:42:00+00:00,2021-01-26T06:45:00+00:00,34.87488457916571,-107.0748934870581,KABX,35.14972,-106.82388,2021-01-26T05:40:08.924000,52.0,35.258198380912646,-107.37347235551222
ABQ-SQ-W-2021-3,ABQ,3,2021-01-26T06:36:00+00:00,2021-01-26T07:30:00+00:00,34.99986031608885,-106.61282751917054,KABX,35.14972,-106.82388,2021-01-26T06:34:53.101000,49.0,35.17493380002057,-106.51329779910661
CYS-SQ-W-2021-6,CYS,6,2021-02-03T19:14:00+00:00,2021-02-03T20:03:00+00:00,41.70106884057971,-106.45548007246376,KCYS,41.15194,-104.8061,2021-02-03T19:12:19.300000,32.0,41.672881514403834,-106.31247503645558
