warning_id,wfo,etn,issued_utc,expired_utc,polygon_centroid_lat,polygon_centroid_lon,radar_site,radar_lat,radar_lon,volume_scan_time_utc,max_reflectivity_dbz,target_lat,target_lon
CYS-SQ-W-2021-7,CYS,7,2021-02-03T19:31:00+00:00,2021-02-03T20:30:00+00:00,41.48430894308943,-106.00291056910568,KCYS,41.15194,-104.8061,2021-02-03T19:32:44.684000,33.5,41.46334173922782,-105.9528273211669
CYS-SQ-W-2021-8,CYS,8,2021-02-03T19:46:00+00:00,2021-02-03T20:45:00+00:00,41.57410256410257,-106.15717948717946,KCYS,41.15194,-104.8061,2021-02-03T19:46:33.159000,32.5,41.57001644289776,-106.12960642144849
CYS-SQ-W-2021-9,CYS,9,2021-02-03T20:30:00+00:00,2021-02-03T21:15:00+00:00,41.50938315539739,-106.04565836298931,KCYS,41.15194,-104.8061,2021-02-03T20:28:00.878000,31.5,41.44402494086181,-105.9773993966408
CYS-SQ-W-2021-10,CYS,10,2021-02-03T20:30:00+00:00,2021-02-03T21:15:00+00:00,41.50938315539739,-106.04565836298931,KCYS,41.15194,-104.8061,2021-02-03T20:28:00.878000,31.5,41.44402494086181,-105.9773993966408
CYS-SQ-W-2021-11,CYS,11,2021-02-03T21:15:00+00:00,2021-02-03T22:15:00+00:00,41.50905771495877,-106.04542991755005,KCYS,41.15194,-104.8061,2021-02-03T21:14:48.498000,17.5,41.53790798432424,-106.08862653045723
CYS-SQ-W-2021-12,CYS,12,2021-02-03T22:00:00+00:00,2021-02-03T22:45:00+00:00,41.223977591036416,-105.4432492997199,KCYS,41.15194,-104.8061,2021-02-03T21:58:28.086000,35.0,41.18035259604074,-105.41554977832902
CYS-SQ-W-2021-13,CYS,13,2021-02-03T22:41:00+00:00,2021-02-03T23:30:00+00:00,41.20948509485094,-105.42886178861791,KCYS,41.15194,-104.8061,2021-02-03T22:41:31.095000,35.0,41.172639013618536,-105.42503610830795
LKN-SQ-W-2021-3,LKN,3,2021-02-14T03:13:00+00:00,2021-02-14T03:45:00+00:00,40.69927653820149,-116.96428668018933,KLRX,40.73972,-116.80277,2021-02-14T03:13:09.319000,31.5,40.72853021682382,-116.85253980114238
BGM-SQ-W-2021-2,BGM,2,2021-02-20T17:57:00+00:00,2021-02-20T19:00:00+00:00,42.695740779474306,-76.09417137279509,KBGM,42.19969,-75.98472,2021-02-20T17:56:10.933000,42.0,42.544881549285,-75.77353031686917
BGM-SQ-W-2021-3,BGM,3,2021-02-20T18:23:00+00:00,2021-02-20T19:30:00+00:00,42.33188755020081,-75.3158232931727,KBGM,42.19969,-75.98472,2021-02-20T18:24:10.081000,41.5,42.48489613484558,-75.62028731055531
BGM-SQ-W-2021-4,BGM,4,2021-02-20T22:27:00+00:00,2021-02-20T23:15:00+00:00,41.95347448766206,-76.03542555416144,KBGM,42.19969,-75.98472,2021-02-20T22:25:06.013000,42.0,42.02992808725051,-75.90937934912202
CYS-SQ-W-2021-14,CYS,14,2021-02-20T22:30:00+00:00,2021-02-20T23:00:00+00:00,41.19030395826245,-105.27039242372689,KCYS,41.15194,-104.8061,2021-02-20T22:26:59.257000,75.5,41.10001926666292,-105.08567459149043
BGM-SQ-W-2021-5,BGM,5,2021-02-20T22:56:00+00:00,2021-02-20T23:45:00+00:00,42.33013015873016,-76.62575238095238,KBGM,42.19969,-75.98472,2021-02-20T22:55:13.015000,43.5,42.266084109156694,-76.5469249002363
CTP-SQ-W-2021-4,CTP,4,2021-02-22T13:15:00+00:00,2021-02-22T14:45:00+00:00,40.80396896939061,-76.62643063746134,KCCX,40.92305,-78.00389,2021-02-22T13:14:16.188000,31.5,40.29751251639898,-77.15097809262558
CTP-SQ-W-2021-5,CTP,5,2021-02-22T13:28:00+00:00,2021-02-22T14:15:00+00:00,39.95557261676264,-76.47808950024881,KLWX,38.9761,-77.4875,2021-02-22T13:27:59.208000,35.5,39.77459628473208,-77.0299353915254
PIH-SQ-W-2021-1,PIH,1,2021-02-26T22:06:00+00:00,2021-02-26T23:00:00+00:00,42.5358775705404,-113.6814984855731,KSFX,43.10559,-112.68612,2021-02-26T22:05:01.914000,39.5,42.49623119109279,-113.95678040408842
PIH-SQ-W-2021-2,PIH,2,2021-02-26T22:56:00+00:00,2021-02-27T00:00:00+00:00,42.443333333333335,-113.0150684931507,KSFX,43.10559,-112.68612,2021-02-26T22:56:13.652000,58.5,42.69514088609767,-112.89186250754705
LKN-SQ-W-2021-4,LKN,4,2021-02-26T23:09:00+00:00,2021-02-27T00:00:00+00:00,40.76611749772477,-115.752755903626,KLRX,40.73972,-116.80277,2021-02-26T23:08:20.583000,40.0,40.91702057756989,-116.32372938654729
SLC-SQ-W-2021-1,SLC,1,2021-02-26T23:38:00+00:00,2021-02-27T00:30:00+00:00,41.713333333333345,-113.52666666666669,KMTX,41.26277,-112.44777,2021-02-26T23:39:55.859000,50.0,41.81480771138779,-113.35979981583611
SLC-SQ-W-2021-2,SLC,2,2021-02-27T00:30:00+00:00,2021-02-27T01:15:00+00:00,41.83512348953729,-112.70709401709404,KMTX,41.26277,-112.44777,2021-02-27T00:32:40.233000,47.0,41.968755623113225,-113.1458225638233
BTV-SQ-W-2021-1,BTV,1,2021-03-01T18:15:00+00:00,2021-03-01T19:00:00+00:00,44.872491228070174,-73.71908771929824,KCXX,44.5111,-73.16639,2021-03-01T18:14:30.814000,53.5,44.8054772021005,-73.64199648416566
BUF-SQ-W-2021-1,BUF,1,2021-03-01T18:41:00+00:00,2021-03-01T19:30:00+00:00,43.080184943901564,-78.20180275063338,KBUF,42.9486,-78.73694,2021-03-01T18:38:16.552000,46.5,42.947315019325984,-78.64619092024081
BGM-SQ-W-2021-6,BGM,6,2021-03-01T22:53:00+00:00,2021-03-02T00:00:00+00:00,42.157590162126404,-75.47965552737031,KBGM,42.19969,-75.98472,2021-03-01T22:53:36.151000,45.0,42.23802365157138,-76.05405876820771
CAR-SQ-W-2021-1,CAR,1,2021-03-02T01:46:00+00:00,2021-03-02T02:30:00+00:00,46.61900009016319,-67.96115408890091,KCBW,46.03916,-67.80642,2021-03-02T01:46:14.351000,69.0,46.097717001149164,-68.09744920147826
CAR-SQ-W-2021-2,CAR,2,2021-03-02T02:35:00+00:00,2021-03-02T03:45:00+00:00,46.2850373175894,-68.46514982733653,KCBW,46.03916,-67.80642,2021-03-02T02:32:43.936000,67.0,46.09531044726824,-68.10514360737076
GJT-SQ-W-2021-3,GJT,3,2021-03-10T17:05:00+00:00,2021-03-10T18:00:00+00:00,40.46517389437527,-106.9221897810219,KGJX,39.06222,-108.21375,2021-03-10T17:07:36.565000,19.0,40.50609304775002,-107.14733646942248
FGZ-SQ-W-2021-1,FGZ,1,2021-03-13T21:15:00+00:00,2021-03-13T22:00:00+00:00,34.96432809773124,-111.6522687609075,KFSX,34.57433,-111.19843,2021-03-13T21:13:21.755000,38.5,34.843663865010825,-111.71125871684022
FGZ-SQ-W-2021-2,FGZ,2,2021-03-13T21:53:00+00:00,2021-03-13T22:15:00+00:00,34.94222222222222,-111.64473684210523,KFSX,34.57433,-111.19843,2021-03-13T21:52:39.609000,35.0,34.80391542380132,-111.67025640396946
FGZ-SQ-W-2021-3,FGZ,3,2021-03-13T22:37:00+00:00,2021-03-13T23:00:00+00:00,35.03624671916011,-111.65845144356956,KFSX,34.57433,-111.19843,2021-03-13T22:38:08.166000,26.5,35.08954785696969,-111.67852762978065
FGZ-SQ-W-2021-4,FGZ,4,2021-03-13T22:59:00+00:00,2021-03-13T23:45:00+00:00,34.91675824175824,-111.62839743589744,KFSX,34.57433,-111.19843,2021-03-13T22:56:41.500000,36.0,34.897539157628714,-111.70877955292576
FGZ-SQ-W-2021-5,FGZ,5,2021-03-13T23:46:00+00:00,2021-03-14T00:15:00+00:00,34.85523595505617,-111.5596404494382,KFSX,34.57433,-111.19843,2021-03-13T23:47:02.925000,45.0,34.79589395945904,-111.65376411647917
CAR-SQ-W-2021-3,CAR,3,2021-03-14T21:26:00+00:00,2021-03-14T22:15:00+00:00,44.69053044452746,-67.60349831901382,KCBW,46.03916,-67.80642,2021-03-14T21:23:15.528000,40.5,44.7880109291056,-67.48775459516004
RIW-SQ-W-2021-1,RIW,1,2021-03-26T21:30:00+00:00,2021-03-26T22:15:00+00:00,43.3146925566343,-108.33851132686081,KRIW,43.0661,-108.47729,2021-03-26T21:28:00.489000,55.5,43.36921811375948,-108.59909843874767
BOU-SQ-W-2021-1,BOU,1,2021-05-11T20:38:00+00:00,2021-05-11T21:15:00+00:00,39.240371549893844,-104.80726114649681,KFTG,39.78663,-104.5458,2021-05-11T20:35:17.867000,41.0,39.13275718406454,-104.91637612762688
PUB-SQ-W-2021-1,PUB,1,2021-05-11T20:39:00+00:00,2021-05-11T21:15:00+00:00,39.068938848920865,-104.77799760191849,KFTG,39.78663,-104.5458,2021-05-11T20:41:23.895000,35.0,39.08347671561523,-104.90686909910072
PUB-SQ-W-2021-2,PUB,2,2021-05-11T20:44:00+00:00,2021-05-11T21:15:00+00:00,39.068938848920865,-104.77799760191849,KFTG,39.78663,-104.5458,2021-05-11T20:41:23.895000,35.0,39.08347671561523,-104.90686909910072
DTX-SQ-W-2021-1,DTX,1,2021-11-28T19:42:00+00:00,2021-11-28T20:45:00+00:00,42.64404934628469,-83.34979261445142,KDTX,42.69999,-83.47166,2021-11-28T19:43:21.962000,47.0,42.74429666808428,-83.39645173495657
ABQ-SQ-W-2021-4,ABQ,4,2021-12-15T12:03:00+00:00,2021-12-15T12:30:00+00:00,35.93540105827956,-107.11259093044534,KABX,35.14972,-106.82388,2021-12-15T12:01:39.232000,54.0,36.46910327002858,-107.04689375826014
GJT-SQ-W-2021-4,GJT,4,2021-12-15T12:31:00+00:00,2021-12-15T13:15:00+00:00,39.599743933303564,-106.95960920053595,KGJX,39.06222,-108.21375,2021-12-15T12:29:14.696000,38.5,39.4903581017543,-107.39400393514521
ABQ-SQ-W-2021-5,ABQ,5,2021-12-15T12:32:00+00:00,2021-12-15T13:00:00+00:00,36.37472421237653,-106.36572285588736,KABX,35.14972,-106.82388,2021-12-15T12:33:20.770000,56.0,35.8301163618598,-106.73188037800576
PUB-SQ-W-2021-3,PUB,3,2021-12-15T13:02:00+00:00,2021-12-15T13:45:00+00:00,37.553613297085896,-105.97932131444652,KPUX,38.45944,-104.18138,2021-12-15T13:00:36.530000,37.0,37.07623412260861,-105.91518137906321
ABQ-SQ-W-2021-6,ABQ,6,2021-12-15T13:03:00+00:00,2021-12-15T13:30:00+00:00,35.854624217118996,-105.90095337508698,KABX,35.14972,-106.82388,2021-12-15T13:03:18.786000,61.5,35.79486005743311,-105.808831982855
BOU-SQ-W-2021-2,BOU,2,2021-12-15T13:03:00+00:00,2021-12-15T14:00:00+00:00,39.54622082897945,-106.04534656913968,KFTG,39.78663,-104.5458,2021-12-15T13:03:47.646000,7.5,39.68155934365626,-106.18419746904601
GJT-SQ-W-2021-5,GJT,5,2021-12-15T13:10:00+00:00,2021-12-15T14:00:00+00:00,39.625024917953084,-106.69135043150602,KGJX,39.06222,-108.21375,2021-12-15T13:11:53.496000,40.5,39.75874674710071,-106.89326195408837
ABQ-SQ-W-2021-7,ABQ,7,2021-12-15T13:34:00+00:00,2021-12-15T14:00:00+00:00,35.99314811278722,-105.42709439246386,KABX,35.14972,-106.82388,2021-12-15T13:33:03.477000,49.0,35.62098162434343,-105.73385137489886
ABQ-SQ-W-2021-8,ABQ,8,2021-12-15T13:35:00+00:00,2021-12-15T14:00:00+00:00,35.99314811278722,-105.42709439246386,KABX,35.14972,-106.82388,2021-12-15T13:33:03.477000,49.0,35.62098162434343,-105.73385137489886
BOU-SQ-W-2021-3,BOU,3,2021-12-15T13:49:00+00:00,2021-12-15T14:45:00+00:00,39.722136752136755,-105.69188034188033,KFTG,39.78663,-104.5458,2021-12-15T13:47:37.940000,38.0,39.660753359301125,-105.51557693045716
PUB-SQ-W-2021-4,PUB,4,2021-12-15T14:01:00+00:00,2021-12-15T14:45:00+00:00,37.059440267335006,-104.59212197159566,KPUX,38.45944,-104.18138,2021-12-15T14:03:01.780000,33.0,37.11615085447973,-104.75234363057916
CYS-SQ-W-2021-15,CYS,15,2021-12-15T14:38:00+00:00,2021-12-15T15:30:00+00:00,41.67287581699347,-106.32599439775908,KCYS,41.15194,-104.8061,2021-12-15T14:35:59.498000,15.0,41.78155174937027,-106.47686908617806
PUB-SQ-W-2021-5,PUB,5,2021-12-15T15:30:00+00:00,2021-12-15T16:15:00+00:00,39.00678386297049,-104.50454586432274,KPUX,38.45944,-104.18138,2021-12-15T15:29:48.652000,41.5,39.041233570056356,-104.7313438424367
LBF-SQ-W-2021-2,LBF,2,2021-12-15T21:17:00+00:00,2021-12-15T22:00:00+00:00,41.75159253157606,-100.3561559582647,KLNX,41.95794,-100.57621,2021-12-15T21:19:57.419000,49.0,41.837296070047486,-100.457601646296
LBF-SQ-W-2021-3,LBF,3,2021-12-15T21:46:00+00:00,2021-12-15T22:15:00+00:00,42.62301499846955,-100.53117232935415,KLNX,41.95794,-100.57621,2021-12-15T21:48:23.286000,47.5,42.39349933420679,-100.43189013683417
LBF-SQ-W-2021-4,LBF,4,2021-12-15T21:53:00+00:00,2021-12-15T22:30:00+00:00,41.87846881309107,-100.61695356497715,KLNX,41.95794,-100.57621,2021-12-15T21:55:13.989000,49.5,42.048952726643606,-100.57245812381534
UNR-SQ-W-2021-1,UNR,1,2021-12-15T22:00:00+00:00,2021-12-15T23:00:00+00:00,43.34649121432861,-100.56587713114538,KLNX,41.95794,-100.57621,2021-12-15T22:01:25.830000,42.0,43.094604238307156,-100.48801038469715
LBF-SQ-W-2021-5,LBF,5,2021-12-15T22:05:00+00:00,2021-12-15T22:45:00+00:00,42.58320752187817,-100.64617491047663,KLNX,41.95794,-100.57621,2021-12-15T22:07:23.523000,45.5,42.334414167182196,-100.34142247841304
GID-SQ-W-2021-1,GID,1,2021-12-15T22:31:00+00:00,2021-12-15T23:30:00+00:00,40.80779258642232,-99.66441621546578,KUEX,40.32083,-98.44194,2021-12-15T22:29:19.384000,54.0,40.777795082752306,-99.4662243753602
UNR-SQ-W-2021-2,UNR,2,2021-12-15T23:01:00+00:00,2021-12-15T23:45:00+00:00,43.35106863069625,-100.16648846960166,KLNX,41.95794,-100.57621,2021-12-15T23:00:00,34.5,43.12550084673572,-100.15467181431738
TFX-SQ-W-2021-1,TFX,1,2021-12-24T01:34:00+00:00,2021-12-24T02:30:00+00:00,47.689933970523846,-110.72406464322195,KTFX,47.45972,-111.38527,2021-12-24T01:36:16.801000,51.0,47.34223789174465,-110.6362487345639
SLC-SQ-W-2021-3,SLC,3,2021-12-24T22:08:00+00:00,2021-12-24T23:00:00+00:00,41.76810514153669,-112.91742345465049,KMTX,41.26277,-112.44777,2021-12-24T22:08:26.838000,47.5,41.85319060809695,-112.97854573378326
LKN-SQ-W-2021-5,LKN,5,2021-12-24T23:12:00+00:00,2021-12-25T00:00:00+00:00,41.59641937309843,-116.40775454609778,KLRX,40.73972,-116.80277,2021-12-24T23:12:27.031000,55.0,41.26069234467485,-117.02467905976516
BOI-SQ-W-2021-1,BOI,1,2021-12-25T02:59:00+00:00,2021-12-25T03:30:00+00:00,43.62389677848571,-116.2589291471559,KCBX,43.49021,-116.23602,2021-12-25T02:59:59.229000,47.0,43.49677885586442,-116.39847755741515
MSO-SQ-W-2021-1,MSO,1,2021-12-25T03:39:00+00:00,2021-12-25T05:00:00+00:00,47.4380303030303,-115.66727272727273,KMSX,47.0411,-113.9861,2021-12-25T03:37:28.487000,23.0,47.45155811751526,-115.68164301708704
REV-SQ-W-2021-1,REV,1,2021-12-26T09:26:00+00:00,2021-12-26T11:00:00+00:00,39.56462894248608,-119.78749845392703,KRGX,39.75405,-119.46202,2021-12-26T09:26:21.012000,34.5,39.57041224090315,-119.7630075929625
PIH-SQ-W-2021-3,PIH,3,2021-12-26T10:59:00+00:00,2021-12-26T12:00:00+00:00,42.643681462141,-113.26333768494342,KSFX,43.10559,-112.68612,2021-12-26T10:58:30.669000,58.0,42.69096779806824,-112.89418460375883
SLC-SQ-W-2021-4,SLC,4,2021-12-26T15:17:00+00:00,2021-12-26T16:15:00+00:00,41.26365333333333,-110.66063999999997,KMTX,41.26277,-112.44777,2021-12-26T15:15:26.150000,28.5,41.23582189001934,-111.20585775163934
RIW-SQ-W-2021-2,RIW,2,2021-12-26T16:31:00+00:00,2021-12-26T17:15:00+00:00,41.43473483450227,-109.59004429678845,KRIW,43.0661,-108.47729,2021-12-26T16:29:21.773000,17.5,41.69036407623138,-109.42296709920907
RIW-SQ-W-2021-3,RIW,3,2021-12-26T17:12:00+00:00,2021-12-26T18:00:00+00:00,41.64564096292931,-109.10839989285256,KRIW,43.0661,-108.47729,2021-12-26T17:10:20.335000,29.5,41.99082976788186,-108.92630632283365
GJT-SQ-W-2021-6,GJT,6,2021-12-26T17:37:00+00:00,2021-12-26T18:00:00+00:00,40.943333333333335,-109.46999999999998,KGJX,39.06222,-108.21375,2021-12-26T17:39:22.257000,13.0,40.99619304745079,-109.2909658190787
RIW-SQ-W-2021-4,RIW,4,2021-12-26T18:00:00+00:00,2021-12-26T18:45:00+00:00,41.61151568859131,-108.72489103321517,KRIW,43.0661,-108.47729,2021-12-26T17:58:41.713000,40.5,42.08752708530198,-108.20314151874142
GJT-SQ-W-2021-7,GJT,7,2021-12-26T18:19:00+00:00,2021-12-26T18:45:00+00:00,40.06496929703968,-108.73050866098433,KGJX,39.06222,-108.21375,2021-12-26T18:22:52.474000,39.0,39.73459360103937,-109.1820771752506
RIW-SQ-W-2021-5,RIW,5,2021-12-26T18:38:00+00:00,2021-12-26T19:30:00+00:00,41.643558660866674,-108.2436759441044,KRIW,43.0661,-108.47729,2021-12-26T18:37:10.781000,39.5,42.02106303362197,-107.7700821574196
GJT-SQ-W-2021-8,GJT,8,2021-12-26T18:45:00+00:00,2021-12-26T19:15:00+00:00,40.08437950021177,-108.54522659889878,KGJX,39.06222,-108.21375,2021-12-26T18:48:56.472000,40.5,39.968498768160664,-108.6859116390427
GJT-SQ-W-2021-9,GJT,9,2021-12-26T19:11:00+00:00,2021-12-26T19:45:00+00:00,39.82090628090998,-108.41101879327398,KGJX,39.06222,-108.21375,2021-12-26T19:15:03.132000,40.0,39.61813611849364,-108.67862157797146
GJT-SQ-W-2021-10,GJT,10,2021-12-26T19:14:00+00:00,2021-12-26T19:45:00+00:00,40.57418412205845,-107.73367726920095,KGJX,39.06222,-108.21375,2021-12-26T19:15:03.132000,31.5,40.4846714362787,-107.65034082252407
PIH-SQ-W-2021-4,PIH,4,2021-12-26T19:40:00+00:00,2021-12-26T20:30:00+00:00,42.968047985445175,-111.89323617480952,KSFX,43.10559,-112.68612,2021-12-26T19:39:27.816000,67.5,43.36216173654596,-111.85513480527396
GJT-SQ-W-2021-11,GJT,11,2021-12-26T19:43:00+00:00,2021-12-26T20:15:00+00:00,40.080245284729784,-107.8000154153065,KGJX,39.06222,-108.21375,2021-12-26T19:43:07.727000,37.0,40.2452104152262,-107.80542665574167
CYS-SQ-W-2021-17,CYS,17,2021-12-26T19:54:00+00:00,2021-12-26T20:45:00+00:00,41.4281160741416,-105.93598602248557,KCYS,41.15194,-104.8061,2021-12-26T19:57:16.502000,31.0,41.325630474344806,-105.43936677581266
GJT-SQ-W-2021-12,GJT,12,2021-12-26T20:07:00+00:00,2021-12-26T20:30:00+00:00,40.51843158399233,-107.11711718188354,KGJX,39.06222,-108.21375,2021-12-26T20:07:54.665000,36.0,40.473254751318386,-107.29780646408115
BOU-SQ-W-2021-4,BOU,4,2021-12-26T20:33:00+00:00,2021-12-26T21:30:00+00:00,40.11063653596727,-106.22503641624265,KFTG,39.78663,-104.5458,2021-12-26T20:29:36.506000,9.5,40.02687604824616,-106.4941357591949
PIH-SQ-W-2021-5,PIH,5,2021-12-26T20:34:00+00:00,2021-12-26T21:00:00+00:00,42.90854873205011,-111.46100650342629,KSFX,43.10559,-112.68612,2021-12-26T20:35:18.776000,59.0,43.4873081009158,-111.82838535258546
GJT-SQ-W-2021-13,GJT,13,2021-12-26T20:37:00+00:00,2021-12-26T21:00:00+00:00,40.49674857698181,-107.05414965986394,KGJX,39.06222,-108.21375,2021-12-26T20:38:51.440000,19.5,40.45145859736131,-107.23092316015797
CYS-SQ-W-2021-18,CYS,18,2021-12-26T20:40:00+00:00,2021-12-26T21:30:00+00:00,41.236479481641474,-105.50337712982962,KCYS,41.15194,-104.8061,2021-12-26T20:38:17.072000,71.0,41.06887003133449,-105.11993782123933
GJT-SQ-W-2021-14,GJT,14,2021-12-26T20:40:00+00:00,2021-12-26T21:15:00+00:00,39.157368855058685,-108.32752743418969,KGJX,39.06222,-108.21375,2021-12-26T20:38:51.440000,39.5,39.42298481739639,-108.20751300377597
GJT-SQ-W-2021-15,GJT,15,2021-12-26T20:56:00+00:00,2021-12-26T21:30:00+00:00,40.49674857698181,-107.05414965986394,KGJX,39.06222,-108.21375,2021-12-26T20:57:25.880000,11.0,40.558340289950756,-107.08357377468305
GJT-SQ-W-2021-16,GJT,16,2021-12-26T21:05:00+00:00,2021-12-26T21:30:00+00:00,39.55606168446025,-107.69266310794781,KGJX,39.06222,-108.21375,2021-12-26T21:03:36.435000,38.5,39.448364170196335,-107.89156330275662
CYS-SQ-W-2021-19,CYS,19,2021-12-26T21:29:00+00:00,2021-12-26T22:15:00+00:00,41.13788333959194,-105.0966241081487,KCYS,41.15194,-104.8061,2021-12-26T21:29:36.302000,72.5,41.132821796177204,-105.01796934470438
GJT-SQ-W-2021-17,GJT,17,2021-12-26T21:39:00+00:00,2021-12-26T22:00:00+00:00,39.5064484263726,-107.24261428899607,KGJX,39.06222,-108.21375,2021-12-26T21:40:44.098000,33.0,39.53366273804115,-107.32642750515575
GJT-SQ-W-2021-18,GJT,18,2021-12-26T21:59:00+00:00,2021-12-26T22:30:00+00:00,39.48628985507246,-107.19514202898549,KGJX,39.06222,-108.21375,2021-12-26T21:59:16.327000,32.5,39.48849075478399,-107.31308579610649
OTX-SQ-W-2021-1,OTX,1,2021-12-26T22:28:00+00:00,2021-12-26T23:15:00+00:00,47.60478770131772,-116.84729136163982,KOTX,47.68055,-117.62582,2021-12-26T22:30:08.632000,43.0,47.298313290147796,-116.79028924978805
OTX-SQ-W-2021-2,OTX,2,2021-12-26T23:09:00+00:00,2021-12-27T00:00:00+00:00,47.02114441573356,-117.02885099052538,KOTX,47.68055,-117.62582,2021-12-26T23:07:09.424000,53.5,47.18203727780915,-116.78114815503886
OTX-SQ-W-2021-3,OTX,3,2021-12-27T00:02:00+00:00,2021-12-27T00:30:00+00:00,47.098998682476946,-116.94686632208372,KOTX,47.68055,-117.62582,2021-12-27T00:02:57.535000,46.0,47.07473516571551,-117.20799129896223
