warning_id,wfo,etn,issued_utc,expired_utc,polygon_centroid_lat,polygon_centroid_lon,radar_site,radar_lat,radar_lon,volume_scan_time_utc,max_reflectivity_dbz,target_lat,target_lon
LKN-SQ-W-2021-6,LKN,6,2021-12-27T19:37:00+00:00,2021-12-27T20:00:00+00:00,40.68765425297487,-116.09443514029674,KLRX,40.73972,-116.80277,2021-12-27T19:39:45.368000,45.0,40.400242551592164,-116.86730120697446
LKN-SQ-W-2021-7,LKN,7,2021-12-27T20:04:00+00:00,2021-12-27T20:30:00+00:00,40.537654252974875,-115.96443514029676,KLRX,40.73972,-116.80277,2021-12-27T20:08:40.178000,41.5,40.55530038203743,-116.0762948070809
SLC-SQ-W-2021-5,SLC,5,2021-12-27T23:01:00+00:00,2021-12-27T23:30:00+00:00,41.303083297613945,-112.11262751821688,KMTX,41.26277,-112.44777,2021-12-27T23:03:37.284000,44.0,41.29539725162842,-112.30306321276585
SLC-SQ-W-2021-6,SLC,6,2021-12-27T23:27:00+00:00,2021-12-28T00:15:00+00:00,41.11720166320166,-112.00394871794872,KMTX,41.26277,-112.44777,2021-12-27T23:25:15.652000,45.0,41.25846545678925,-112.0694752368166
SLC-SQ-W-2021-7,SLC,7,2021-12-27T23:31:00+00:00,2021-12-28T00:15:00+00:00,40.6801099523001,-112.5435621311343,KMTX,41.26277,-112.44777,2021-12-27T23:31:52.695000,48.0,40.581304978438084,-112.90930372514185
SLC-SQ-W-2021-8,SLC,8,2021-12-27T23:51:00+00:00,2021-12-28T00:45:00+00:00,40.70205486820871,-111.96318271472116,KMTX,41.26277,-112.44777,2021-12-27T23:50:55.758000,45.5,40.57468891996671,-112.29209019082313
SLC-SQ-W-2021-9,SLC,9,2021-12-28T00:02:00+00:00,2021-12-28T00:45:00+00:00,41.1805500381971,-111.37024064171123,KMTX,41.26277,-112.44777,2021-12-28T00:04:39.509000,42.0,41.10511042329562,-111.71693733721499
SLC-SQ-W-2021-10,SLC,10,2021-12-28T00:24:00+00:00,2021-12-28T01:30:00+00:00,41.28750724637681,-110.5435652173913,KMTX,41.26277,-112.44777,2021-12-28T00:25:56.834000,18.0,41.39390450962588,-110.96863887461178
SLC-SQ-W-2021-11,SLC,11,2021-12-28T00:45:00+00:00,2021-12-28T01:45:00+00:00,40.39718170220521,-111.81949079642794,KMTX,41.26277,-112.44777,2021-12-28T00:47:13.017000,40.5,40.676574290699584,-111.79572314744998
RIW-SQ-W-2021-6,RIW,6,2021-12-28T03:51:00+00:00,2021-12-28T04:45:00+00:00,41.71649561306496,-107.9715291602153,KRIW,43.0661,-108.47729,2021-12-28T03:52:45.940000,33.5,41.60326949941766,-108.1938263186861
LOT-SQ-W-2022-1,LOT,1,2022-01-05T15:34:00+00:00,2022-01-05T16:30:00+00:00,41.41910183099405,-87.46779876393461,KLOT,41.60444,-88.08444,2022-01-05T15:35:35.705000,36.0,41.33042521082111,-88.04765437865683
MSO-SQ-W-2022-1,MSO,1,2022-01-05T22:57:00+00:00,2022-01-06T00:30:00+00:00,46.849490067261065,-113.96882058501485,KMSX,47.0411,-113.9861,2022-01-05T22:59:14.456000,37.5,46.803211632133674,-113.94506619357446
MSO-SQ-W-2022-2,MSO,2,2022-01-06T00:29:00+00:00,2022-01-06T01:30:00+00:00,46.92047717130106,-114.11836937864746,KMSX,47.0411,-113.9861,2022-01-06T00:27:55.630000,37.5,47.07260938158945,-114.51054981833158
MSO-SQ-W-2022-3,MSO,3,2022-01-06T01:19:00+00:00,2022-01-06T02:45:00+00:00,46.62158089471914,-113.01054490413723,KMSX,47.0411,-113.9861,2022-01-06T01:21:05.566000,23.5,46.573407346890406,-112.9395569394692
LMK-SQ-W-2022-1,LMK,1,2022-01-28T22:16:00+00:00,2022-01-28T23:15:00+00:00,38.14762188314104,-85.64241533308522,KLVX,37.97527,-85.94388,2022-01-28T22:13:26.694000,39.0,38.13907414342341,-85.55489706682071
MSO-SQ-W-2022-4,MSO,4,2022-02-01T23:58:00+00:00,2022-02-02T00:45:00+00:00,48.32082382762991,-114.14782002534854,KMSX,47.0411,-113.9861,2022-02-01T23:58:06.589000,31.0,48.24377896178701,-114.1207500699164
PHI-SQ-W-2022-1,PHI,1,2022-02-05T14:41:00+00:00,2022-02-05T15:30:00+00:00,40.37758169934641,-76.0173202614379,KDIX,39.94694,-74.41072,2022-02-05T14:41:12.182000,9.0,40.22096062322306,-75.87024364769279
UNR-SQ-W-2022-1,UNR,1,2022-02-11T15:00:00+00:00,2022-02-11T15:30:00+00:00,44.22278766310795,-102.96817319098459,KUDX,44.12471,-102.82999,2022-02-11T14:58:36.414000,48.0,44.13115374449008,-102.87132540809202
LBF-SQ-W-2022-1,LBF,1,2022-02-11T15:02:00+00:00,2022-02-11T15:30:00+00:00,42.440382189114835,-100.4454852023354,KLNX,41.95794,-100.57621,2022-02-11T15:02:35.121000,38.5,42.79619026241879,-100.64102239692099
UNR-SQ-W-2022-2,UNR,2,2022-02-11T15:32:00+00:00,2022-02-11T16:00:00+00:00,44.063244613434726,-103.1087959442332,KUDX,44.12471,-102.82999,2022-02-11T15:33:23.298000,52.5,44.104562864571825,-103.19686332722283
LBF-SQ-W-2022-2,LBF,2,2022-02-11T15:39:00+00:00,2022-02-11T16:15:00+00:00,42.40344994640943,-100.41516141479097,KLNX,41.95794,-100.57621,2022-02-11T15:39:47.918000,41.0,42.41848428234078,-100.42937129676655
LBF-SQ-W-2022-3,LBF,3,2022-02-11T16:46:00+00:00,2022-02-11T17:15:00+00:00,41.74537454747982,-99.63306321358954,KLNX,41.95794,-100.57621,2022-02-11T16:47:23.032000,35.5,41.522752630124884,-99.50625878030424
LBF-SQ-W-2022-4,LBF,4,2022-02-11T17:45:00+00:00,2022-02-11T18:15:00+00:00,41.1312491755705,-100.7027516158818,KLNX,41.95794,-100.57621,2022-02-11T17:43:37.140000,44.0,41.19653991577018,-100.79585706978382
LBF-SQ-W-2022-5,LBF,5,2022-02-11T19:24:00+00:00,2022-02-11T20:00:00+00:00,42.48153645310303,-102.48566445738768,KLNX,41.95794,-100.57621,2022-02-11T19:25:04.787000,28.5,42.39839135702009,-102.44805147513057
ILN-SQ-W-2022-1,ILN,1,2022-02-13T22:45:00+00:00,2022-02-13T23:30:00+00:00,40.227137786382706,-84.19293804453051,KILN,39.42027,-83.82166,2022-02-13T22:45:36.081000,33.5,40.127191010450694,-84.3192925774109
BIS-SQ-W-2022-1,BIS,1,2022-02-13T23:44:00+00:00,2022-02-14T00:45:00+00:00,48.507391364199506,-101.07985698771775,KMBX,48.39249,-100.86443,2022-02-13T23:41:03.196000,45.5,48.43082737025738,-100.8810298668189
BIS-SQ-W-2022-2,BIS,2,2022-02-14T00:44:00+00:00,2022-02-14T01:30:00+00:00,47.76581890367998,-99.82482767824376,KMBX,48.39249,-100.86443,2022-02-14T00:41:57.961000,39.0,47.83594971808652,-100.2123741506572
LKN-SQ-W-2022-1,LKN,1,2022-02-15T13:57:00+00:00,2022-02-15T14:45:00+00:00,40.61932699341624,-116.11371372835896,KLRX,40.73972,-116.80277,2022-02-15T13:56:01.041000,41.5,40.50887272606323,-116.20461877942947
GJT-SQ-W-2022-1,GJT,1,2022-02-16T19:47:00+00:00,2022-02-16T20:15:00+00:00,39.426141099495055,-106.77208448901214,KGJX,39.06222,-108.21375,2022-02-16T19:45:12.496000,34.5,39.43216240013779,-106.85081706782309
GJT-SQ-W-2022-2,GJT,2,2022-02-16T20:20:00+00:00,2022-02-16T20:45:00+00:00,39.24635802469135,-107.08728395061726,KGJX,39.06222,-108.21375,2022-02-16T20:21:45.928000,33.5,39.349607229971355,-107.16165490816219
GJT-SQ-W-2022-3,GJT,3,2022-02-16T21:07:00+00:00,2022-02-16T21:30:00+00:00,39.35613880742913,-106.94288758553274,KGJX,39.06222,-108.21375,2022-02-16T21:10:31.281000,30.5,39.40743217084279,-106.94443623374194
GJT-SQ-W-2022-4,GJT,4,2022-02-16T21:34:00+00:00,2022-02-16T22:00:00+00:00,39.33594453165881,-106.89242909471483,KGJX,39.06222,-108.21375,2022-02-16T21:34:52.771000,29.0,39.38960688513484,-106.90011159848386
DLH-SQ-W-2022-1,DLH,1,2022-02-18T19:22:00+00:00,2022-02-18T19:45:00+00:00,46.611190040650406,-92.0446463414634,KDLH,46.83694,-92.20971,2022-02-18T19:25:26.363000,43.0,46.68052301056484,-92.34261321072164
DLH-SQ-W-2022-2,DLH,2,2022-02-18T19:46:00+00:00,2022-02-18T20:15:00+00:00,46.55563347667879,-91.8855298268828,KDLH,46.83694,-92.20971,2022-02-18T19:44:59.513000,42.5,46.44104572912689,-92.28273312811271
DLH-SQ-W-2022-3,DLH,3,2022-02-18T20:31:00+00:00,2022-02-18T21:00:00+00:00,46.51266254886163,-91.11375854146151,KDLH,46.83694,-92.20971,2022-02-18T20:29:19.955000,40.5,46.69911477093108,-91.43284846498076
DLH-SQ-W-2022-4,DLH,4,2022-02-18T21:16:00+00:00,2022-02-18T21:45:00+00:00,46.55507111935683,-90.73522572665429,KDLH,46.83694,-92.20971,2022-02-18T21:14:35.330000,34.0,46.54368542295045,-90.78967913402514
DLH-SQ-W-2022-5,DLH,5,2022-02-18T21:32:00+00:00,2022-02-18T22:15:00+00:00,46.398517105083826,-90.58305983371952,KDLH,46.83694,-92.20971,2022-02-18T21:31:13.956000,33.0,46.64537217673643,-90.74186344785242
ARX-SQ-W-2022-1,ARX,1,2022-02-18T21:34:00+00:00,2022-02-18T22:00:00+00:00,44.27161601258975,-90.71911871741911,KARX,43.82277,-91.1911,2022-02-18T21:32:51.332000,36.0,44.233204356476485,-91.31027059065504
ARX-SQ-W-2022-2,ARX,2,2022-02-18T22:01:00+00:00,2022-02-18T23:00:00+00:00,44.05243251238813,-90.73656460320981,KARX,43.82277,-91.1911,2022-02-18T22:02:09.400000,38.5,43.98190417346368,-91.39577171815716
DLH-SQ-W-2022-6,DLH,6,2022-02-18T22:17:00+00:00,2022-02-18T22:45:00+00:00,46.20877042277244,-90.38772893155915,KDLH,46.83694,-92.20971,2022-02-18T22:15:40.351000,24.0,46.23404985846834,-90.76719832196193
ARX-SQ-W-2022-3,ARX,3,2022-02-18T22:57:00+00:00,2022-02-19T00:00:00+00:00,43.88018668342366,-90.14836881103867,KARX,43.82277,-91.1911,2022-02-18T23:00:45.616000,38.0,43.74537452996648,-90.77335813871947
GRB-SQ-W-2022-1,GRB,1,2022-02-18T23:18:00+00:00,2022-02-19T00:00:00+00:00,44.24364926507855,-89.26511150532185,KGRB,44.49862,-88.1111,2022-02-18T23:16:51.861000,37.5,44.26880915046013,-89.29653113094473
MKX-SQ-W-2022-1,MKX,1,2022-02-18T23:27:00+00:00,2022-02-19T00:30:00+00:00,43.6664258478828,-89.56339855508729,KMKX,42.96777,-88.55055,2022-02-18T23:27:34.940000,29.5,43.86180186278453,-89.55103391022708
GRB-SQ-W-2022-2,GRB,2,2022-02-18T23:43:00+00:00,2022-02-19T00:45:00+00:00,44.1576723223754,-88.65896924708376,KGRB,44.49862,-88.1111,2022-02-18T23:45:19.956000,46.5,44.2157056888803,-88.17540353640283
MKX-SQ-W-2022-2,MKX,2,2022-02-18T23:59:00+00:00,2022-02-19T01:00:00+00:00,43.47337439560706,-89.33863644094562,KMKX,42.96777,-88.55055,2022-02-18T23:59:35.951000,35.5,43.86247425879595,-89.17718343800108
GRB-SQ-W-2022-3,GRB,3,2022-02-19T00:17:00+00:00,2022-02-19T01:15:00+00:00,44.25676763650858,-88.00048624950182,KGRB,44.49862,-88.1111,2022-02-19T00:18:30.940000,63.5,44.34501425086412,-87.91956554076036
MKX-SQ-W-2022-3,MKX,3,2022-02-19T00:22:00+00:00,2022-02-19T01:15:00+00:00,43.72469460378161,-88.170142341194,KGRB,44.49862,-88.1111,2022-02-19T00:23:14.739000,37.0,43.88855893321483,-88.56442309465211
MKX-SQ-W-2022-4,MKX,4,2022-02-19T00:46:00+00:00,2022-02-19T01:45:00+00:00,43.29754330292213,-88.73665652959583,KMKX,42.96777,-88.55055,2022-02-19T00:45:26.368000,50.5,43.398107267984116,-88.4863537151484
MKX-SQ-W-2022-5,MKX,5,2022-02-19T01:15:00+00:00,2022-02-19T02:00:00+00:00,43.71889748766264,-87.94680462090624,KGRB,44.49862,-88.1111,2022-02-19T01:14:34.453000,35.5,43.70437284665451,-87.87199084489967
MKX-SQ-W-2022-6,MKX,6,2022-02-19T01:20:00+00:00,2022-02-19T02:15:00+00:00,42.85652081109925,-89.21940234791889,KMKX,42.96777,-88.55055,2022-02-19T01:20:53.442000,36.5,42.83198088659087,-89.45399141047983
MKX-SQ-W-2022-7,MKX,7,2022-02-19T01:28:00+00:00,2022-02-19T02:30:00+00:00,43.235612511827235,-88.20345299716146,KMKX,42.96777,-88.55055,2022-02-19T01:25:52.081000,37.0,43.54651722511975,-87.89612077869936
DVN-SQ-W-2022-1,DVN,1,2022-02-19T01:32:00+00:00,2022-02-19T02:30:00+00:00,42.21225532609582,-90.08526460425,KDVN,41.61166,-90.58083,2022-02-19T01:29:52.052000,35.0,42.483825332134664,-89.84697918667051
MKX-SQ-W-2022-8,MKX,8,2022-02-19T01:36:00+00:00,2022-02-19T02:30:00+00:00,42.58965752670411,-89.78924017178726,KMKX,42.96777,-88.55055,2022-02-19T01:38:12.019000,36.0,42.528306196134785,-89.69362568038872
LOT-SQ-W-2022-2,LOT,2,2022-02-19T01:46:00+00:00,2022-02-19T02:45:00+00:00,42.254271995977874,-89.17617244846656,KMKX,42.96777,-88.55055,2022-02-19T01:44:21.925000,37.5,42.44254013185271,-89.17138817467772
MKX-SQ-W-2022-9,MKX,9,2022-02-19T01:47:00+00:00,2022-02-19T02:45:00+00:00,42.748847736625514,-88.76341258954429,KMKX,42.96777,-88.55055,2022-02-19T01:44:21.925000,37.5,42.74194743486339,-88.98437897723919
MKX-SQ-W-2022-10,MKX,10,2022-02-19T02:06:00+00:00,2022-02-19T03:00:00+00:00,42.95472495657208,-88.02600077205169,KMKX,42.96777,-88.55055,2022-02-19T02:09:02.270000,36.0,43.111835279836555,-87.92742923964178
DVN-SQ-W-2022-2,DVN,2,2022-02-19T02:11:00+00:00,2022-02-19T03:15:00+00:00,41.75873461349088,-90.68587600525191,KDVN,41.61166,-90.58083,2022-02-19T02:13:01.272000,46.5,41.60307007528225,-90.70508442725509
DVN-SQ-W-2022-3,DVN,3,2022-02-19T02:27:00+00:00,2022-02-19T03:30:00+00:00,41.9004114168704,-90.0286232474561,KDVN,41.61166,-90.58083,2022-02-19T02:27:19.851000,39.5,41.95620350412405,-89.94576093466226
MKX-SQ-W-2022-11,MKX,11,2022-02-19T02:28:00+00:00,2022-02-19T03:30:00+00:00,42.667797875394776,-88.31991099626757,KMKX,42.96777,-88.55055,2022-02-19T02:27:33.622000,39.5,42.76594255205238,-88.42674157033035
DVN-SQ-W-2022-4,DVN,4,2022-02-19T02:38:00+00:00,2022-02-19T03:30:00+00:00,41.432996872427985,-91.21186600823046,KDVN,41.61166,-90.58083,2022-02-19T02:34:29.512000,40.5,41.65733411107485,-91.03849564560676
LOT-SQ-W-2022-3,LOT,3,2022-02-19T02:42:00+00:00,2022-02-19T03:45:00+00:00,42.13671096613104,-88.96979722926986,KLOT,41.60444,-88.08444,2022-02-19T02:41:20.465000,35.5,42.31556093514937,-88.99364189710496
MKX-SQ-W-2022-12,MKX,12,2022-02-19T02:50:00+00:00,2022-02-19T03:45:00+00:00,42.620231481481476,-87.97020233196157,KMKX,42.96777,-88.55055,2022-02-19T02:51:31.528000,32.5,42.614702085592555,-88.13075922827893
DVN-SQ-W-2022-5,DVN,5,2022-02-19T03:14:00+00:00,2022-02-19T03:45:00+00:00,41.58855038236618,-90.69052181736392,KDVN,41.61166,-90.58083,2022-02-19T03:17:26.278000,45.5,41.610210628400424,-90.89204501012193
LOT-SQ-W-2022-4,LOT,4,2022-02-19T03:30:00+00:00,2022-02-19T04:30:00+00:00,41.982260299625466,-88.63626104868914,KLOT,41.60444,-88.08444,2022-02-19T03:29:23.062000,35.0,42.49553414716554,-88.0580791528694
DVN-SQ-W-2022-6,DVN,6,2022-02-19T03:31:00+00:00,2022-02-19T04:30:00+00:00,41.45288550267121,-89.96528169014086,KDVN,41.61166,-90.58083,2022-02-19T03:31:44.558000,50.0,41.47800345709385,-90.58788415460347
LOT-SQ-W-2022-5,LOT,5,2022-02-19T04:05:00+00:00,2022-02-19T05:00:00+00:00,41.39592434266327,-88.67868804071246,KLOT,41.60444,-88.08444,2022-02-19T04:07:20.164000,42.0,41.66994513960105,-88.57755932519346
PBZ-SQ-W-2022-1,PBZ,1,2022-02-19T12:41:00+00:00,2022-02-19T13:15:00+00:00,41.34081169800061,-80.11846836765145,KPBZ,40.53166,-80.21794,2022-02-19T12:41:56.123000,42.0,41.43864989502965,-80.20236371020107
PBZ-SQ-W-2022-2,PBZ,2,2022-02-19T13:01:00+00:00,2022-02-19T13:30:00+00:00,40.912108061325426,-80.35069609297726,KPBZ,40.53166,-80.21794,2022-02-19T13:00:40.593000,38.0,40.92647252273677,-80.43708043740153
PBZ-SQ-W-2022-3,PBZ,3,2022-02-19T13:13:00+00:00,2022-02-19T13:45:00+00:00,41.29024883359254,-79.75118455158112,KPBZ,40.53166,-80.21794,2022-02-19T13:11:02.756000,38.0,41.40271832033802,-79.82360139679417
BUF-SQ-W-2022-1,BUF,1,2022-02-19T13:21:00+00:00,2022-02-19T14:15:00+00:00,42.68778137943454,-77.63874182123777,KBUF,42.9486,-78.73694,2022-02-19T13:21:40.715000,34.0,42.26946137161634,-78.28457468983818
BGM-SQ-W-2022-1,BGM,1,2022-02-19T13:40:00+00:00,2022-02-19T14:30:00+00:00,42.35047978165625,-77.44749335631688,KBGM,42.19969,-75.98472,2022-02-19T13:41:23.735000,8.0,42.556610732354464,-77.65207316922475
CTP-SQ-W-2022-1,CTP,1,2022-02-19T13:47:00+00:00,2022-02-19T15:15:00+00:00,41.6143652626105,-78.26491045241812,KCCX,40.92305,-78.00389,2022-02-19T13:45:22.633000,32.5,41.908034849572935,-78.46600494733427
BGM-SQ-W-2022-2,BGM,2,2022-02-19T13:55:00+00:00,2022-02-19T14:45:00+00:00,42.97363968296374,-76.57904265740494,KBGM,42.19969,-75.98472,2022-02-19T13:56:33.005000,25.5,42.99126526704864,-76.56736331293055
CTP-SQ-W-2022-2,CTP,2,2022-02-19T14:00:00+00:00,2022-02-19T15:30:00+00:00,41.00992196944719,-78.47525332454116,KCCX,40.92305,-78.00389,2022-02-19T14:01:38.737000,30.5,40.81073886741431,-78.50691018418664
BTV-SQ-W-2022-1,BTV,1,2022-02-19T14:02:00+00:00,2022-02-19T14:45:00+00:00,44.55819056309645,-75.27182882780122,KTYX,43.75582,-75.68,2022-02-19T13:59:58.176000,36.0,44.50642600665475,-75.73962249726377
BGM-SQ-W-2022-3,BGM,3,2022-02-19T14:29:00+00:00,2022-02-19T15:30:00+00:00,42.174711836241414,-77.15599592114208,KBGM,42.19969,-75.98472,2022-02-19T14:27:21.126000,35.5,42.23339993759817,-77.50920033805977
CTP-SQ-W-2022-3,CTP,3,2022-02-19T14:34:00+00:00,2022-02-19T15:30:00+00:00,41.80921130629653,-77.3270107713439,KCCX,40.92305,-78.00389,2022-02-19T14:31:51.694000,3.5,41.99700686038146,-77.60937219978234
BGM-SQ-W-2022-4,BGM,4,2022-02-19T14:40:00+00:00,2022-02-19T15:45:00+00:00,42.97310790196278,-75.97096443947252,KBGM,42.19969,-75.98472,2022-02-19T14:40:26.842000,38.0,42.77904146421789,-76.52347801351601
BGM-SQ-W-2022-5,BGM,5,2022-02-19T15:01:00+00:00,2022-02-19T15:45:00+00:00,42.534608551399366,-76.35708460427036,KBGM,42.19969,-75.98472,2022-02-19T15:02:17.154000,38.0,42.51178505786898,-76.74713636793014
CTP-SQ-W-2022-4,CTP,4,2022-02-19T15:21:00+00:00,2022-02-19T16:45:00+00:00,40.675015590894915,-78.40220689117557,KCCX,40.92305,-78.00389,2022-02-19T15:22:11.963000,62.0,40.72134198207061,-78.27685780916318
BGM-SQ-W-2022-6,BGM,6,2022-02-19T15:24:00+00:00,2022-02-19T16:15:00+00:00,42.05068156335096,-76.65071680281916,KBGM,42.19969,-75.98472,2022-02-19T15:24:07.395000,38.0,42.09543916801219,-76.86653308115353
BGM-SQ-W-2022-7,BGM,7,2022-02-19T15:38:00+00:00,2022-02-19T16:30:00+00:00,43.013977538605516,-75.36214007175165,KTYX,43.75582,-75.68,2022-02-19T15:38:35.583000,36.5,43.19537073939692,-75.39652865092025
CTP-SQ-W-2022-5,CTP,5,2022-02-19T15:38:00+00:00,2022-02-19T16:30:00+00:00,41.61517992864898,-77.10781060958585,KCCX,40.92305,-78.00389,2022-02-19T15:38:35.582000,36.0,41.56583326491827,-77.42906569001468
BGM-SQ-W-2022-8,BGM,8,2022-02-19T15:47:00+00:00,2022-02-19T16:30:00+00:00,42.411351218914604,-76.02834129609211,KBGM,42.19969,-75.98472,2022-02-19T15:47:52.478000,41.0,42.5402860180955,-75.98694186311519
ALY-SQ-W-2022-1,ALY,1,2022-02-19T15:48:00+00:00,2022-02-19T16:45:00+00:00,43.032083751421496,-74.82271790755235,KENX,42.58655,-74.06408,2022-02-19T15:47:34.484000,32.0,43.1260280782934,-74.89722683911066
CTP-SQ-W-2022-6,CTP,6,2022-02-19T16:02:00+00:00,2022-02-19T17:15:00+00:00,40.61908624761261,-77.71774365632673,KCCX,40.92305,-78.00389,2022-02-19T16:02:55.879000,38.0,41.120583812428826,-77.46995871972817
BGM-SQ-W-2022-9,BGM,9,2022-02-19T16:14:00+00:00,2022-02-19T17:15:00+00:00,42.003266242038215,-75.93050530785564,KBGM,42.19969,-75.98472,2022-02-19T16:12:08.313000,37.5,42.48979253479039,-75.83168324806799
CTP-SQ-W-2022-7,CTP,7,2022-02-19T16:18:00+00:00,2022-02-19T16:25:00+00:00,41.50382582582582,-77.08032432432432,KCCX,40.92305,-78.00389,2022-02-19T16:18:33.427000,34.5,41.38666706862403,-77.03480439641699
BGM-SQ-W-2022-10,BGM,10,2022-02-19T16:28:00+00:00,2022-02-19T17:30:00+00:00,42.6103284572667,-74.97654882838954,KENX,42.58655,-74.06408,2022-02-19T16:26:55.862000,35.0,42.63033317894025,-75.2614062431949
ALY-SQ-W-2022-2,ALY,2,2022-02-19T16:46:00+00:00,2022-02-19T17:30:00+00:00,42.97633029843198,-74.47804838981622,KENX,42.58655,-74.06408,2022-02-19T16:43:40.400000,39.0,42.91793247793609,-74.67276450474584
CTP-SQ-W-2022-8,CTP,8,2022-02-19T17:00:00+00:00,2022-02-19T18:15:00+00:00,40.35830885625277,-77.2703508125777,KCCX,40.92305,-78.00389,2022-02-19T16:58:15.770000,35.0,40.01772313846118,-78.38043014228418
ALY-SQ-W-2022-3,ALY,3,2022-02-19T17:03:00+00:00,2022-02-19T18:00:00+00:00,42.688749226006195,-74.4798596491228,KENX,42.58655,-74.06408,2022-02-19T17:00:25.826000,36.5,42.825533149812614,-74.63756671212843
