warning_id,wfo,etn,issued_utc,expired_utc,polygon_centroid_lat,polygon_centroid_lon,radar_site,radar_lat,radar_lon,volume_scan_time_utc,max_reflectivity_dbz,target_lat,target_lon
BGM-SQ-W-2022-11,BGM,11,2022-02-19T17:10:00+00:00,2022-02-19T18:15:00+00:00,42.004171713267205,-75.16538160889921,KBGM,42.19969,-75.98472,2022-02-19T17:11:22.710000,44.5,41.8922709187479,-75.71895937933961
BGM-SQ-W-2022-12,BGM,12,2022-02-19T17:15:00+00:00,2022-02-19T18:15:00+00:00,41.349418498948914,-75.80562041929434,KBGM,42.19969,-75.98472,2022-02-19T17:15:15.646000,39.5,41.55553807652096,-76.20273117009828
ALY-SQ-W-2022-4,ALY,4,2022-02-19T17:16:00+00:00,2022-02-19T18:15:00+00:00,42.87615332657887,-73.95853512326917,KENX,42.58655,-74.06408,2022-02-19T17:17:11.205000,43.0,43.065491468176454,-74.10701282225793
BTV-SQ-W-2022-2,BTV,2,2022-02-19T17:33:00+00:00,2022-02-19T18:30:00+00:00,44.417104307213286,-73.34828638149602,KCXX,44.5111,-73.16639,2022-02-19T17:33:52.948000,51.0,44.82364891488499,-73.64464697288714
PHI-SQ-W-2022-2,PHI,2,2022-02-19T17:53:00+00:00,2022-02-19T18:45:00+00:00,40.931872668921855,-75.46256266805449,KDIX,39.94694,-74.41072,2022-02-19T17:50:02.897000,14.5,40.90986774809704,-75.98721219040712
ALY-SQ-W-2022-5,ALY,5,2022-02-19T18:04:00+00:00,2022-02-19T19:00:00+00:00,42.53663740245261,-73.6759378483835,KENX,42.58655,-74.06408,2022-02-19T18:05:23.939000,36.5,42.77135605585667,-73.67128542375622
BGM-SQ-W-2022-13,BGM,13,2022-02-19T18:13:00+00:00,2022-02-19T19:15:00+00:00,41.51241996578689,-74.99836815738024,KBGM,42.19969,-75.98472,2022-02-19T18:13:04.770000,38.5,41.42289205692632,-75.46259351585852
PHI-SQ-W-2022-3,PHI,3,2022-02-19T18:19:00+00:00,2022-02-19T19:15:00+00:00,40.47356933648756,-75.82234820322181,KDIX,39.94694,-74.41072,2022-02-19T18:18:16.056000,32.0,40.446352394404386,-76.14085065033555
OKX-SQ-W-2022-1,OKX,1,2022-02-19T18:28:00+00:00,2022-02-19T19:15:00+00:00,41.45585866666666,-74.525896,KENX,42.58655,-74.06408,2022-02-19T18:25:53.253000,10.0,41.482990379663256,-74.69584612188604
BTV-SQ-W-2022-3,BTV,3,2022-02-19T18:29:00+00:00,2022-02-19T19:15:00+00:00,44.41842411977439,-72.90259486199336,KCXX,44.5111,-73.16639,2022-02-19T18:26:56.568000,44.5,44.441345485365645,-73.22102648238172
PHI-SQ-W-2022-4,PHI,4,2022-02-19T18:36:00+00:00,2022-02-19T19:30:00+00:00,40.83347591773605,-74.86735373015298,KDIX,39.94694,-74.41072,2022-02-19T18:39:24.503000,31.5,40.96913414282046,-75.21812109730791
ALY-SQ-W-2022-6,ALY,6,2022-02-19T19:02:00+00:00,2022-02-19T19:45:00+00:00,42.19951847340641,-73.60555826228179,KENX,42.58655,-74.06408,2022-02-19T19:03:14.200000,47.0,42.28604583397391,-73.7826186066658
OKX-SQ-W-2022-2,OKX,2,2022-02-19T19:10:00+00:00,2022-02-19T19:45:00+00:00,41.33924957924958,-74.24476635976637,KOKX,40.86552,-72.86392,2022-02-19T19:08:13.578000,34.0,41.40510981083393,-74.41832291222819
PHI-SQ-W-2022-5,PHI,5,2022-02-19T19:20:00+00:00,2022-02-19T20:00:00+00:00,40.39450118847874,-75.05242729306487,KDIX,39.94694,-74.41072,2022-02-19T19:21:39.976000,38.0,40.159473358512415,-74.77718368077878
PHI-SQ-W-2022-6,PHI,6,2022-02-19T19:32:00+00:00,2022-02-19T20:00:00+00:00,40.881843940714916,-74.65051583841908,KDIX,39.94694,-74.41072,2022-02-19T19:28:42.638000,35.0,41.185505476335344,-74.53290192462016
BOX-SQ-W-2022-1,BOX,1,2022-02-19T19:33:00+00:00,2022-02-19T20:30:00+00:00,42.402130970211346,-72.71115576635046,KENX,42.58655,-74.06408,2022-02-19T19:31:41.517000,41.0,42.72948221510155,-73.00425686918852
OKX-SQ-W-2022-3,OKX,3,2022-02-19T19:40:00+00:00,2022-02-19T20:15:00+00:00,41.165713449688454,-74.1021319150401,KOKX,40.86552,-72.86392,2022-02-19T19:40:11.150000,34.0,41.19532411930374,-74.31464615511494
OKX-SQ-W-2022-4,OKX,4,2022-02-19T19:57:00+00:00,2022-02-19T20:30:00+00:00,41.43155162738496,-73.48480639730639,KOKX,40.86552,-72.86392,2022-02-19T19:56:01.451000,37.0,41.477310901524405,-73.56992324313164
OKX-SQ-W-2022-5,OKX,5,2022-02-19T20:07:00+00:00,2022-02-19T20:45:00+00:00,40.949593239527736,-73.8648326055313,KOKX,40.86552,-72.86392,2022-02-19T20:07:09.095000,38.5,41.25808604779498,-73.73193448656406
OKX-SQ-W-2022-6,OKX,6,2022-02-19T20:34:00+00:00,2022-02-19T21:15:00+00:00,41.325390280941534,-73.15732536066815,KOKX,40.86552,-72.86392,2022-02-19T20:35:02.083000,38.0,41.07528037893838,-73.5335692712759
BOX-SQ-W-2022-2,BOX,2,2022-02-19T20:49:00+00:00,2022-02-19T21:15:00+00:00,41.81702344125935,-72.64919433560183,KOKX,40.86552,-72.86392,2022-02-19T20:51:44.448000,36.5,41.68874505621392,-72.82077260799139
GYX-SQ-W-2022-1,GYX,1,2022-02-19T20:52:00+00:00,2022-02-19T21:30:00+00:00,42.9503619315518,-71.71844819503048,KBOX,41.95577,-71.13686,2022-02-19T20:49:12.581000,35.0,42.9510325711534,-72.04904001563884
BOX-SQ-W-2022-3,BOX,3,2022-02-19T20:59:00+00:00,2022-02-19T21:45:00+00:00,42.372907110692225,-72.06566516563689,KBOX,41.95577,-71.13686,2022-02-19T21:00:48.932000,38.5,42.27196835216343,-72.22451511947284
OKX-SQ-W-2022-7,OKX,7,2022-02-19T20:59:00+00:00,2022-02-19T21:45:00+00:00,40.87137784188475,-72.97009066556767,KOKX,40.86552,-72.86392,2022-02-19T20:57:33.687000,37.5,40.778616261675715,-73.31136798254464
GYX-SQ-W-2022-2,GYX,2,2022-02-19T21:29:00+00:00,2022-02-19T22:30:00+00:00,42.92500325520833,-71.25237467447914,KBOX,41.95577,-71.13686,2022-02-19T21:27:16.754000,35.0,42.72172352268842,-71.69807931775237
GYX-SQ-W-2022-3,GYX,3,2022-02-19T21:43:00+00:00,2022-02-19T22:30:00+00:00,43.83460179411442,-71.18364402144186,KGYX,43.8913,-70.25636,2022-02-19T21:44:38.196000,39.0,43.99446139280395,-71.45135136311512
BTV-SQ-W-2022-4,BTV,4,2022-02-19T22:14:00+00:00,2022-02-19T22:45:00+00:00,44.80774924546039,-73.23943990896046,KCXX,44.5111,-73.16639,2022-02-19T22:16:03.182000,53.5,44.82057937986403,-73.6485660741718
GYX-SQ-W-2022-4,GYX,4,2022-02-19T22:15:00+00:00,2022-02-19T23:15:00+00:00,43.53682355570455,-70.70928416582859,KGYX,43.8913,-70.25636,2022-02-19T22:16:12.309000,38.0,43.7834799766359,-70.95903583270437
BTV-SQ-W-2022-5,BTV,5,2022-02-19T22:40:00+00:00,2022-02-19T23:30:00+00:00,44.66856226332425,-73.1929487059118,KCXX,44.5111,-73.16639,2022-02-19T22:38:20.797000,46.0,44.66571920536323,-73.06840930834245
BTV-SQ-W-2022-6,BTV,6,2022-02-19T23:07:00+00:00,2022-02-19T23:45:00+00:00,44.47524950851214,-72.93031057849164,KCXX,44.5111,-73.16639,2022-02-19T23:07:19.955000,39.0,44.52353945660243,-73.30562800391702
BTV-SQ-W-2022-7,BTV,7,2022-02-19T23:44:00+00:00,2022-02-20T00:30:00+00:00,44.21387088856161,-73.07011563846615,KCXX,44.5111,-73.16639,2022-02-19T23:44:56.939000,38.0,44.31527239153269,-73.19393920333637
BTV-SQ-W-2022-8,BTV,8,2022-02-20T00:26:00+00:00,2022-02-20T01:15:00+00:00,44.02614126776736,-72.69805400483035,KCXX,44.5111,-73.16639,2022-02-20T00:23:25.564000,37.5,44.1523754229581,-73.41812737356561
PUB-SQ-W-2022-1,PUB,1,2022-02-22T13:42:00+00:00,2022-02-22T14:30:00+00:00,38.52076878944349,-104.61747561675274,KPUX,38.45944,-104.18138,2022-02-22T13:39:06.586000,43.0,38.525197357829555,-104.65217465379439
PUB-SQ-W-2022-2,PUB,2,2022-02-22T13:44:00+00:00,2022-02-22T14:30:00+00:00,38.52076878944349,-104.61747561675274,KPUX,38.45944,-104.18138,2022-02-22T13:46:13.659000,41.0,38.51230512301799,-104.68956257059523
BTV-SQ-W-2022-9,BTV,9,2022-02-27T17:44:00+00:00,2022-02-27T18:30:00+00:00,44.62662057122198,-75.02551111713666,KTYX,43.75582,-75.68,2022-02-27T17:43:15.717000,26.0,44.269991540642714,-75.56912241287009
BTV-SQ-W-2022-10,BTV,10,2022-02-27T18:28:00+00:00,2022-02-27T19:30:00+00:00,44.606900596622516,-74.62695250615162,KCXX,44.5111,-73.16639,2022-02-27T18:28:26.568000,53.0,44.817674454169406,-73.64372537012035
BTV-SQ-W-2022-11,BTV,11,2022-02-27T19:21:00+00:00,2022-02-27T20:15:00+00:00,44.52227577772204,-73.44307681050343,KCXX,44.5111,-73.16639,2022-02-27T19:18:44.312000,53.0,44.813078016009634,-73.65366618443382
BTV-SQ-W-2022-12,BTV,12,2022-02-27T20:13:00+00:00,2022-02-27T21:15:00+00:00,44.348331283155225,-73.05726096204607,KCXX,44.5111,-73.16639,2022-02-27T20:12:38.095000,35.0,44.06475783941042,-73.10382136693738
BTV-SQ-W-2022-13,BTV,13,2022-02-27T20:58:00+00:00,2022-02-27T21:45:00+00:00,44.617822251773056,-71.89237588652483,KCXX,44.5111,-73.16639,2022-02-27T20:58:10.514000,10.0,44.72907802501673,-72.05024569716521
CAR-SQ-W-2022-1,CAR,1,2022-02-27T21:09:00+00:00,2022-02-27T22:15:00+00:00,47.014731091545556,-68.43319048124182,KCBW,46.03916,-67.80642,2022-02-27T21:11:03.963000,28.0,47.055265791289166,-69.03292711752023
BTV-SQ-W-2022-14,BTV,14,2022-02-27T21:09:00+00:00,2022-02-27T22:15:00+00:00,43.94215875988348,-72.94388264669162,KCXX,44.5111,-73.16639,2022-02-27T21:09:28.833000,34.5,43.67332445607954,-73.33450577098574
GYX-SQ-W-2022-5,GYX,5,2022-02-27T21:14:00+00:00,2022-02-27T22:15:00+00:00,45.0051331124583,-70.92192290521173,KGYX,43.8913,-70.25636,2022-02-27T21:12:47.242000,37.5,44.952928596785014,-70.62368343899821
BTV-SQ-W-2022-15,BTV,15,2022-02-27T21:51:00+00:00,2022-02-27T22:45:00+00:00,43.579867075664616,-72.72774462415568,KCXX,44.5111,-73.16639,2022-02-27T21:53:42.204000,33.0,43.59432575904867,-72.99424678680013
CAR-SQ-W-2022-2,CAR,2,2022-02-27T21:52:00+00:00,2022-02-27T22:45:00+00:00,46.235495245376136,-69.04116551992382,KCBW,46.03916,-67.80642,2022-02-27T21:49:01.719000,35.5,45.77708622144373,-69.18877003501154
GYX-SQ-W-2022-6,GYX,6,2022-02-27T21:58:00+00:00,2022-02-27T23:00:00+00:00,43.702783222958054,-71.98916909492272,KCXX,44.5111,-73.16639,2022-02-27T21:59:14.069000,18.0,44.023687281251675,-72.08328051624507
GYX-SQ-W-2022-7,GYX,7,2022-02-27T22:15:00+00:00,2022-02-27T23:15:00+00:00,44.631075281647426,-70.60387415605206,KGYX,43.8913,-70.25636,2022-02-27T22:13:35.576000,54.5,44.41437077164563,-70.56367000257718
CAR-SQ-W-2022-3,CAR,3,2022-02-27T22:18:00+00:00,2022-02-27T23:15:00+00:00,46.73634195839675,-68.06092846270928,KCBW,46.03916,-67.80642,2022-02-27T22:18:48.650000,36.5,46.75574489862747,-68.36926256540802
BTV-SQ-W-2022-16,BTV,16,2022-02-27T22:44:00+00:00,2022-02-27T23:30:00+00:00,43.411238074743565,-72.72721253855536,KCXX,44.5111,-73.16639,2022-02-27T22:43:26.743000,33.5,43.430114718169314,-73.04272567854179
CAR-SQ-W-2022-4,CAR,4,2022-02-27T22:45:00+00:00,2022-02-27T23:45:00+00:00,45.92518073398718,-68.77834894322419,KCBW,46.03916,-67.80642,2022-02-27T22:48:22.553000,56.0,46.0953099781508,-68.10514108768375
GYX-SQ-W-2022-8,GYX,8,2022-02-27T23:03:00+00:00,2022-02-28T00:00:00+00:00,43.52981082036775,-71.70981730315887,KGYX,43.8913,-70.25636,2022-02-27T23:05:52.780000,33.5,43.64561055010346,-71.75755985379263
GYX-SQ-W-2022-9,GYX,9,2022-02-27T23:15:00+00:00,2022-02-28T00:15:00+00:00,44.08504500716378,-70.2172858655703,KGYX,43.8913,-70.25636,2022-02-27T23:15:12.178000,59.5,44.516358560269914,-70.30616929339737
CAR-SQ-W-2022-5,CAR,5,2022-02-27T23:27:00+00:00,2022-02-28T00:30:00+00:00,45.284981358099465,-68.48846328824283,KCBW,46.03916,-67.80642,2022-02-27T23:29:24.137000,48.0,45.62795947557386,-67.97775298975724
GYX-SQ-W-2022-10,GYX,10,2022-02-27T23:42:00+00:00,2022-02-28T00:45:00+00:00,43.134127376363224,-71.33013838094298,KGYX,43.8913,-70.25636,2022-02-27T23:40:10.615000,34.0,43.38677202566643,-71.50533421390297
TFX-SQ-W-2022-1,TFX,1,2022-03-07T21:37:00+00:00,2022-03-07T22:30:00+00:00,48.54781144781146,-112.4262298724204,KTFX,47.45972,-111.38527,2022-03-07T21:36:36.319000,31.5,48.437922511448996,-111.92990364583055
TFX-SQ-W-2022-2,TFX,2,2022-03-07T22:27:00+00:00,2022-03-07T23:30:00+00:00,48.254870686767156,-111.97101909547737,KTFX,47.45972,-111.38527,2022-03-07T22:25:21.990000,36.5,48.155634659096336,-111.46294960676728
TFX-SQ-W-2022-3,TFX,3,2022-03-07T23:37:00+00:00,2022-03-08T00:00:00+00:00,47.309136538851696,-111.35275532562387,KTFX,47.45972,-111.38527,2022-03-07T23:34:17.788000,44.0,47.471879593036654,-111.45447850082036
TFX-SQ-W-2022-4,TFX,4,2022-03-08T00:03:00+00:00,2022-03-08T01:00:00+00:00,47.194164117116706,-110.85984037600315,KTFX,47.45972,-111.38527,2022-03-08T00:02:39.944000,47.0,47.307175193813485,-111.35270544397459
TFX-SQ-W-2022-5,TFX,5,2022-03-08T00:58:00+00:00,2022-03-08T02:00:00+00:00,47.134977251723896,-110.71871507784174,KTFX,47.45972,-111.38527,2022-03-08T01:00:06.630000,57.0,47.29608101502583,-110.62081146962024
TFX-SQ-W-2022-6,TFX,6,2022-03-08T01:56:00+00:00,2022-03-08T03:00:00+00:00,47.002613831358,-110.24709126461552,KTFX,47.45972,-111.38527,2022-03-08T01:54:45.534000,36.0,47.0975573530905,-110.17032701567375
TFX-SQ-W-2022-7,TFX,7,2022-03-08T02:26:00+00:00,2022-03-08T03:30:00+00:00,46.90068303503135,-109.55942481260516,KBLX,45.85377,-108.60679,2022-03-08T02:23:33.297000,15.5,46.88410398307484,-109.6575825559051
TFX-SQ-W-2022-8,TFX,8,2022-03-08T03:30:00+00:00,2022-03-08T04:00:00+00:00,46.89807159353348,-109.55854118552733,KBLX,45.85377,-108.60679,2022-03-08T03:31:47.195000,28.0,46.77999066375703,-109.53144203855253
FGF-SQ-W-2022-1,FGF,1,2022-03-11T00:36:00+00:00,2022-03-11T01:15:00+00:00,47.734324644549766,-97.08263507109005,KMVX,47.52805,-97.32499,2022-03-11T00:32:39.590000,38.5,47.643646450253506,-97.5402757267078
FGF-SQ-W-2022-2,FGF,2,2022-03-11T01:22:00+00:00,2022-03-11T02:00:00+00:00,47.366208390191446,-96.62798422445518,KMVX,47.52805,-97.32499,2022-03-11T01:21:13.840000,36.0,47.43558287679286,-96.97707305703901
FGF-SQ-W-2022-3,FGF,3,2022-03-11T02:07:00+00:00,2022-03-11T03:00:00+00:00,46.988298944459686,-96.09115398291222,KMVX,47.52805,-97.32499,2022-03-11T02:07:10.651000,29.0,47.36814733854134,-96.27302380560624
DLH-SQ-W-2022-7,DLH,7,2022-03-11T18:32:00+00:00,2022-03-11T19:30:00+00:00,47.909412613701214,-90.6859419997986,KDLH,46.83694,-92.20971,2022-03-11T18:27:51.131000,8.5,48.04753298883044,-91.19198964119086
DLH-SQ-W-2022-8,DLH,8,2022-03-11T19:29:00+00:00,2022-03-11T20:30:00+00:00,47.91737031533761,-90.52066039293378,KDLH,46.83694,-92.20971,2022-03-11T19:31:46.848000,1.5,47.94868021388284,-90.91646204235465
PIH-SQ-W-2022-1,PIH,1,2022-03-20T14:11:00+00:00,2022-03-20T15:15:00+00:00,43.06460511679644,-112.4337115313311,KSFX,43.10559,-112.68612,2022-03-20T14:13:23.158000,47.0,43.10351376959054,-112.66011669234146
CYS-SQ-W-2022-1,CYS,1,2022-03-22T20:23:00+00:00,2022-03-22T21:00:00+00:00,41.1360606060606,-105.34969696969696,KCYS,41.15194,-104.8061,2022-03-22T20:24:32.237000,38.0,41.11683848091009,-105.29782167686068
CYS-SQ-W-2022-2,CYS,2,2022-03-23T00:05:00+00:00,2022-03-23T00:30:00+00:00,41.287169483101394,-104.69634360503646,KCYS,41.15194,-104.8061,2022-03-23T00:03:24.002000,67.5,41.09669058616382,-104.90585615832553
CYS-SQ-W-2022-3,CYS,3,2022-03-23T00:26:00+00:00,2022-03-23T01:00:00+00:00,41.212683887669534,-104.67176712251674,KCYS,41.15194,-104.8061,2022-03-23T00:24:37.006000,56.5,41.11133202193225,-104.96897997147191
LWX-SQ-W-2022-1,LWX,1,2022-03-28T14:09:00+00:00,2022-03-28T14:45:00+00:00,39.59305345772248,-77.8051473419221,KLWX,38.9761,-77.4875,2022-03-28T14:06:47.916000,33.5,39.60069909109954,-77.89657761819166
CTP-SQ-W-2022-9,CTP,9,2022-03-28T15:00:00+00:00,2022-03-28T16:00:00+00:00,40.943317793317796,-78.10923520923521,KCCX,40.92305,-78.00389,2022-03-28T14:58:38.011000,36.0,40.95147722314026,-77.97198897235943
PHI-SQ-W-2022-7,PHI,7,2022-03-28T15:50:00+00:00,2022-03-28T16:15:00+00:00,40.973157894736836,-75.64044657097287,KBGM,42.19969,-75.98472,2022-03-28T15:53:25.454000,19.0,40.932043569149435,-75.72653039965921
CTP-SQ-W-2022-10,CTP,10,2022-03-28T15:51:00+00:00,2022-03-28T17:00:00+00:00,40.69562858966178,-77.67492086790045,KCCX,40.92305,-78.00389,2022-03-28T15:50:30.621000,55.0,40.7234083704276,-78.28359997135719
CTP-SQ-W-2022-11,CTP,11,2022-03-28T15:53:00+00:00,2022-03-28T16:45:00+00:00,41.56053432078449,-78.04561448261678,KCCX,40.92305,-78.00389,2022-03-28T15:50:30.621000,30.5,41.31495217059036,-78.0655491817497
PHI-SQ-W-2022-8,PHI,8,2022-03-28T16:08:00+00:00,2022-03-28T17:00:00+00:00,40.32239639639639,-75.22805525525524,KDIX,39.94694,-74.41072,2022-03-28T16:08:37.513000,32.5,40.43108511142321,-75.33392981572185
CTP-SQ-W-2022-12,CTP,12,2022-03-28T16:13:00+00:00,2022-03-28T17:30:00+00:00,40.51861596713123,-76.56033191009425,KCCX,40.92305,-78.00389,2022-03-28T16:14:15.032000,28.0,40.715852086040286,-76.98695399007026
CTP-SQ-W-2022-13,CTP,13,2022-03-28T16:30:00+00:00,2022-03-28T17:45:00+00:00,40.13024542554473,-78.53281419284941,KCCX,40.92305,-78.00389,2022-03-28T16:31:42.514000,33.5,40.35977104456485,-78.59555893791055
CTP-SQ-W-2022-14,CTP,14,2022-03-28T16:44:00+00:00,2022-03-28T18:15:00+00:00,41.2020537650527,-77.6136698146205,KCCX,40.92305,-78.00389,2022-03-28T16:43:06.741000,35.0,41.41867208270629,-78.3592112562656
PHI-SQ-W-2022-9,PHI,9,2022-03-28T16:46:00+00:00,2022-03-28T17:30:00+00:00,40.229607690309166,-74.86997921538061,KDIX,39.94694,-74.41072,2022-03-28T16:47:36.064000,29.0,40.31355861697976,-75.01192901609463
CTP-SQ-W-2022-15,CTP,15,2022-03-28T16:48:00+00:00,2022-03-28T17:45:00+00:00,40.792702472293264,-76.07935038363172,KBGM,42.19969,-75.98472,2022-03-28T16:50:15.608000,13.5,40.87482764427168,-76.23889234763291
CTP-SQ-W-2022-16,CTP,16,2022-03-28T17:10:00+00:00,2022-03-28T18:00:00+00:00,40.53623859336746,-77.33400697381111,KCCX,40.92305,-78.00389,2022-03-28T17:10:58.567000,31.0,40.55066566074881,-77.36189639498625
CTP-SQ-W-2022-17,CTP,17,2022-03-28T17:29:00+00:00,2022-03-28T18:45:00+00:00,40.74660029004909,-76.5747674029451,KCCX,40.92305,-78.00389,2022-03-28T17:27:38.933000,25.0,40.66737357932635,-76.8356817680083
LWX-SQ-W-2022-2,LWX,2,2022-03-28T17:36:00+00:00,2022-03-28T19:00:00+00:00,39.64279503105591,-79.22301242236027,KPBZ,40.53166,-80.21794,2022-03-28T17:38:41.124000,25.5,39.71023675556058,-79.26957342767807
CTP-SQ-W-2022-18,CTP,18,2022-03-28T17:44:00+00:00,2022-03-28T19:15:00+00:00,40.22030478643486,-76.61097159619374,KCCX,40.92305,-78.00389,2022-03-28T17:44:37.541000,20.0,40.35679388561467,-76.27236546850828
PHI-SQ-W-2022-10,PHI,10,2022-03-28T17:46:00+00:00,2022-03-28T18:15:00+00:00,40.34065698478562,-74.52075380359614,KDIX,39.94694,-74.41072,2022-03-28T17:43:31.266000,40.5,40.133692005691195,-74.38395726870804
CTP-SQ-W-2022-19,CTP,19,2022-03-28T17:50:00+00:00,2022-03-28T18:30:00+00:00,39.86639186411339,-78.66413502109705,KCCX,40.92305,-78.00389,2022-03-28T17:50:25.667000,20.0,39.91450497506845,-78.52730535707646
CTP-SQ-W-2022-20,CTP,20,2022-03-28T18:00:00+00:00,2022-03-28T19:00:00+00:00,40.813819022838985,-77.89754871350102,KCCX,40.92305,-78.00389,2022-03-28T18:02:33.481000,52.0,40.7181537297031,-78.28104619817289
PHI-SQ-W-2022-11,PHI,11,2022-03-28T18:12:00+00:00,2022-03-28T19:00:00+00:00,40.19273408239701,-74.25599250936328,KDIX,39.94694,-74.41072,2022-03-28T18:11:53.162000,37.0,40.20912947476813,-74.36707076956901
CTP-SQ-W-2022-21,CTP,21,2022-03-28T18:27:00+00:00,2022-03-28T19:15:00+00:00,41.18165590950101,-77.24471025053785,KCCX,40.92305,-78.00389,2022-03-28T18:26:48.307000,33.5,41.2254781018454,-77.36289259911506
CTP-SQ-W-2022-22,CTP,22,2022-03-28T18:44:00+00:00,2022-03-28T19:45:00+00:00,39.93911861872726,-78.42294894981795,KCCX,40.92305,-78.00389,2022-03-28T18:43:45.480000,21.0,40.10828888298662,-78.94968096659889
CTP-SQ-W-2022-23,CTP,23,2022-03-28T19:06:00+00:00,2022-03-28T20:15:00+00:00,40.919784724371546,-76.62393720554353,KCCX,40.92305,-78.00389,2022-03-28T19:06:17.699000,29.5,41.13898964092967,-76.79906098178674
PHI-SQ-W-2022-12,PHI,12,2022-03-28T19:42:00+00:00,2022-03-28T20:15:00+00:00,40.001389323595895,-75.34838636758825,KDIX,39.94694,-74.41072,2022-03-28T19:40:54.179000,32.5,40.02667212687896,-75.51046792088053
